ts,task,seq,start_delay_ms,completion_delay_ms,runtime_ms,preemptions,deadline_ms
2026-03-11T03:54:20.170635+00:00,antenna_alignment,202,19.972,23.059,3.000,0,50.000
2026-03-11T03:54:20.177294600+00:00,data_compression,101,23.698,29.720,6.000,0,100.000
2026-03-11T03:54:20.214691900+00:00,antenna_alignment,203,14.013,17.116,3.000,0,50.000
2026-03-11T03:54:20.254470700+00:00,antenna_alignment,204,3.782,6.893,3.000,0,50.000
2026-03-11T03:54:20.261587400+00:00,data_compression,102,7.973,14.011,6.000,0,100.000
2026-03-11T03:54:20.320501900+00:00,antenna_alignment,205,19.909,22.926,3.000,0,50.000
2026-03-11T03:54:20.353835700+00:00,antenna_alignment,206,2.620,6.260,3.000,0,50.000
2026-03-11T03:54:20.360874600+00:00,data_compression,103,7.147,13.299,6.000,0,100.000
2026-03-11T03:54:20.404681500+00:00,antenna_alignment,207,4.082,7.105,3.000,0,50.000
2026-03-11T03:54:20.453274300+00:00,antenna_alignment,208,2.659,5.698,3.000,0,50.000
2026-03-11T03:54:20.460308200+00:00,data_compression,104,6.644,12.733,6.000,0,100.000
2026-03-11T03:54:20.504095500+00:00,antenna_alignment,209,3.426,6.518,3.000,0,50.000
2026-03-11T03:54:20.569876400+00:00,antenna_alignment,210,19.282,22.300,3.000,0,50.000
2026-03-11T03:54:20.576829200+00:00,data_compression,105,23.230,29.253,6.000,0,100.000
2026-03-11T03:54:20.613328100+00:00,antenna_alignment,211,12.717,15.752,3.000,0,50.000
2026-03-11T03:54:20.670503700+00:00,antenna_alignment,212,19.909,22.928,3.000,0,50.000
2026-03-11T03:54:20.677342900+00:00,data_compression,106,23.729,29.767,6.000,0,100.000
2026-03-11T03:54:20.703169600+00:00,antenna_alignment,213,2.249,5.594,3.000,0,50.000
2026-03-11T03:54:20.754172300+00:00,antenna_alignment,214,3.399,6.595,3.000,0,50.000
2026-03-11T03:54:20.761357900+00:00,data_compression,107,7.629,13.782,6.000,0,100.000
2026-03-11T03:54:20.804209400+00:00,antenna_alignment,215,3.612,6.634,3.000,0,50.000
2026-03-11T03:54:20.854312800+00:00,antenna_alignment,216,3.658,6.737,3.000,0,50.000
2026-03-11T03:54:20.861114600+00:00,data_compression,108,7.409,13.539,6.000,0,100.000
2026-03-11T03:54:20.903463900+00:00,antenna_alignment,217,2.859,5.885,3.000,0,50.000
2026-03-11T03:54:20.953824700+00:00,antenna_alignment,218,3.207,6.247,3.000,0,50.000
2026-03-11T03:54:20.960337700+00:00,data_compression,109,6.674,12.760,6.000,0,100.000
2026-03-11T03:54:21.003889600+00:00,antenna_alignment,219,3.208,6.313,3.000,0,50.000
2026-03-11T03:54:21.053759900+00:00,antenna_alignment,220,3.135,6.183,3.000,0,50.000
2026-03-11T03:54:21.060340+00:00,data_compression,110,6.721,12.764,6.000,0,100.000
2026-03-11T03:54:21.062722+00:00,health_monitor,11,13.135,15.146,2.000,0,1000.000
2026-03-11T03:54:21.104230700+00:00,antenna_alignment,221,3.554,6.655,3.000,0,50.000
2026-03-11T03:54:21.154215300+00:00,antenna_alignment,222,3.533,6.638,3.000,0,50.000
2026-03-11T03:54:21.160880100+00:00,data_compression,111,7.088,13.304,6.000,0,100.000
2026-03-11T03:54:21.203186+00:00,antenna_alignment,223,2.517,5.610,3.000,0,50.000
2026-03-11T03:54:21.254353900+00:00,antenna_alignment,224,3.627,6.777,3.000,0,50.000
2026-03-11T03:54:21.261235500+00:00,data_compression,112,7.438,13.658,6.000,0,100.000
2026-03-11T03:54:21.302525400+00:00,antenna_alignment,225,1.864,4.950,3.000,0,50.000
2026-03-11T03:54:21.367050800+00:00,antenna_alignment,226,16.387,19.474,3.000,0,50.000
2026-03-11T03:54:21.373622900+00:00,data_compression,113,19.900,26.047,6.000,0,100.000
2026-03-11T03:54:21.403622+00:00,antenna_alignment,227,2.965,6.046,3.000,0,50.000
2026-03-11T03:54:21.452308300+00:00,antenna_alignment,228,1.715,4.732,3.000,0,50.000
2026-03-11T03:54:21.458745500+00:00,data_compression,114,5.150,11.170,6.000,0,100.000
2026-03-11T03:54:21.501596500+00:00,antenna_alignment,229,0.957,4.020,3.000,0,50.000
2026-03-11T03:54:21.566512100+00:00,antenna_alignment,230,15.862,18.936,3.000,0,50.000
2026-03-11T03:54:21.573010400+00:00,data_compression,115,19.247,25.434,6.000,0,100.000
2026-03-11T03:54:21.607413600+00:00,antenna_alignment,231,6.689,9.837,3.000,0,50.000
2026-03-11T03:54:21.663796300+00:00,antenna_alignment,232,13.077,16.219,3.000,0,50.000
2026-03-11T03:54:21.671280500+00:00,data_compression,116,17.244,23.702,6.000,0,100.000
2026-03-11T03:54:21.705596200+00:00,antenna_alignment,233,4.169,8.020,3.000,0,50.000
2026-03-11T03:54:21.756619400+00:00,antenna_alignment,234,5.915,9.043,3.000,0,50.000
2026-03-11T03:54:21.763283500+00:00,data_compression,117,9.565,15.707,6.000,0,100.000
2026-03-11T03:54:21.805727200+00:00,antenna_alignment,235,4.835,8.149,3.000,0,50.000
2026-03-11T03:54:21.854316+00:00,antenna_alignment,236,3.650,6.739,3.000,0,50.000
2026-03-11T03:54:21.860886600+00:00,data_compression,118,7.265,13.311,6.000,0,100.000
2026-03-11T03:54:21.914019200+00:00,antenna_alignment,237,12.945,16.444,3.000,0,50.000
2026-03-11T03:54:21.953868900+00:00,antenna_alignment,238,3.248,6.292,3.000,0,50.000
2026-03-11T03:54:21.960574300+00:00,data_compression,119,6.900,12.999,6.000,0,100.000
2026-03-11T03:54:22.013919300+00:00,antenna_alignment,239,13.009,16.343,3.000,0,50.000
2026-03-11T03:54:22.054186400+00:00,antenna_alignment,240,3.416,6.610,3.000,0,50.000
2026-03-11T03:54:22.061168500+00:00,data_compression,120,7.413,13.593,6.000,0,100.000
2026-03-11T03:54:22.064130400+00:00,health_monitor,12,14.515,16.555,2.000,0,1000.000
2026-03-11T03:54:22.103964700+00:00,antenna_alignment,241,3.259,6.389,3.000,0,50.000
2026-03-11T03:54:22.152940400+00:00,antenna_alignment,242,2.178,5.365,3.000,0,50.000
2026-03-11T03:54:22.159543+00:00,data_compression,121,5.853,11.967,6.000,0,100.000
2026-03-11T03:54:22.204381400+00:00,antenna_alignment,243,3.178,6.806,3.000,0,50.000
2026-03-11T03:54:22.253988200+00:00,antenna_alignment,244,3.263,6.406,3.000,0,50.000
2026-03-11T03:54:22.260962900+00:00,data_compression,122,7.155,13.387,6.000,0,100.000
2026-03-11T03:54:22.301957200+00:00,antenna_alignment,245,1.254,4.382,3.000,0,50.000
2026-03-11T03:54:22.354261800+00:00,antenna_alignment,246,3.131,6.684,3.000,0,50.000
2026-03-11T03:54:22.361377500+00:00,data_compression,123,7.756,13.801,6.000,0,100.000
2026-03-11T03:54:22.415140700+00:00,antenna_alignment,247,14.536,17.565,3.000,0,50.000
2026-03-11T03:54:22.455567+00:00,antenna_alignment,248,4.901,7.991,3.000,0,50.000
2026-03-11T03:54:22.462582100+00:00,data_compression,124,8.857,15.007,6.000,0,100.000
2026-03-11T03:54:22.503550400+00:00,antenna_alignment,249,2.903,5.973,3.000,0,50.000
2026-03-11T03:54:22.554409400+00:00,antenna_alignment,250,3.189,6.833,3.000,0,50.000
2026-03-11T03:54:22.561295200+00:00,data_compression,125,7.607,13.719,6.000,0,100.000
2026-03-11T03:54:22.604265900+00:00,antenna_alignment,251,3.550,6.689,3.000,0,50.000
2026-03-11T03:54:22.653473400+00:00,antenna_alignment,252,2.839,5.897,3.000,0,50.000
2026-03-11T03:54:22.660560800+00:00,data_compression,126,6.929,12.984,6.000,0,100.000
2026-03-11T03:54:22.714845100+00:00,antenna_alignment,253,13.656,17.270,3.000,0,50.000
2026-03-11T03:54:22.756403900+00:00,antenna_alignment,254,5.780,8.828,3.000,0,50.000
2026-03-11T03:54:22.763154800+00:00,data_compression,127,9.525,15.578,6.000,0,100.000
2026-03-11T03:54:22.803629600+00:00,antenna_alignment,255,2.986,6.053,3.000,0,50.000
2026-03-11T03:54:22.853824600+00:00,antenna_alignment,256,3.224,6.248,3.000,0,50.000
2026-03-11T03:54:22.860354800+00:00,data_compression,128,6.742,12.779,6.000,0,100.000
2026-03-11T03:54:22.905736100+00:00,antenna_alignment,257,5.083,8.160,3.000,0,50.000
2026-03-11T03:54:22.956527100+00:00,antenna_alignment,258,5.815,8.951,3.000,0,50.000
2026-03-11T03:54:22.963418800+00:00,data_compression,129,9.660,15.843,6.000,0,100.000
2026-03-11T03:54:23.005567400+00:00,antenna_alignment,259,3.688,7.991,3.000,0,50.000
2026-03-11T03:54:23.065575100+00:00,antenna_alignment,260,14.284,17.999,3.000,0,50.000
2026-03-11T03:54:23.072453600+00:00,data_compression,130,18.734,24.877,6.000,0,100.000
2026-03-11T03:54:23.075230600+00:00,health_monitor,13,25.628,27.654,2.000,0,1000.000
2026-03-11T03:54:23.114405600+00:00,antenna_alignment,261,13.813,16.829,3.000,0,50.000
2026-03-11T03:54:23.161891700+00:00,antenna_alignment,262,11.299,14.316,3.000,0,50.000
2026-03-11T03:54:23.168464400+00:00,data_compression,131,14.740,20.886,6.000,0,100.000
2026-03-11T03:54:23.202493300+00:00,antenna_alignment,263,1.726,4.902,3.000,0,50.000
2026-03-11T03:54:23.260954900+00:00,antenna_alignment,264,10.348,13.379,3.000,0,50.000
2026-03-11T03:54:23.267913300+00:00,data_compression,132,14.025,20.330,6.000,0,100.000
2026-03-11T03:54:23.312036100+00:00,antenna_alignment,265,11.428,14.460,3.000,0,50.000
2026-03-11T03:54:23.361388100+00:00,antenna_alignment,266,10.004,13.812,3.000,0,50.000
2026-03-11T03:54:23.368560600+00:00,data_compression,133,14.667,20.984,6.000,0,100.000
2026-03-11T03:54:23.412264400+00:00,antenna_alignment,267,11.380,14.688,3.000,0,50.000
2026-03-11T03:54:23.454769700+00:00,antenna_alignment,268,3.842,7.192,3.000,0,50.000
2026-03-11T03:54:23.463221200+00:00,data_compression,134,8.426,15.645,6.000,0,100.000
2026-03-11T03:54:23.504057200+00:00,antenna_alignment,269,3.335,6.467,3.000,0,50.000
2026-03-11T03:54:23.554435700+00:00,antenna_alignment,270,3.639,6.858,3.000,0,50.000
2026-03-11T03:54:23.562154700+00:00,data_compression,135,8.232,14.576,6.000,0,100.000
2026-03-11T03:54:23.603542400+00:00,antenna_alignment,271,2.939,5.966,3.000,0,50.000
2026-03-11T03:54:23.652775+00:00,antenna_alignment,272,2.007,5.197,3.000,0,50.000
2026-03-11T03:54:23.660046+00:00,data_compression,136,6.415,12.469,6.000,0,100.000
2026-03-11T03:54:23.709892400+00:00,antenna_alignment,273,9.255,12.316,3.000,0,50.000
2026-03-11T03:54:23.753506+00:00,antenna_alignment,274,2.890,5.929,3.000,0,50.000
2026-03-11T03:54:23.760474100+00:00,data_compression,137,6.765,12.898,6.000,0,100.000
2026-03-11T03:54:23.802323300+00:00,antenna_alignment,275,1.626,4.747,3.000,0,50.000
2026-03-11T03:54:23.853819600+00:00,antenna_alignment,276,3.079,6.243,3.000,0,50.000
2026-03-11T03:54:23.860649100+00:00,data_compression,138,6.893,13.073,6.000,0,100.000
2026-03-11T03:54:23.902169300+00:00,antenna_alignment,277,1.425,4.594,3.000,0,50.000
2026-03-11T03:54:23.953470800+00:00,antenna_alignment,278,2.818,5.895,3.000,0,50.000
2026-03-11T03:54:23.960044200+00:00,data_compression,139,6.335,12.469,6.000,0,100.000
2026-03-11T03:54:24.003839200+00:00,antenna_alignment,279,3.047,6.263,3.000,0,50.000
2026-03-11T03:54:24.052422+00:00,antenna_alignment,280,1.829,4.846,3.000,0,50.000
2026-03-11T03:54:24.058954400+00:00,data_compression,140,5.341,11.378,6.000,0,100.000
2026-03-11T03:54:24.061391500+00:00,health_monitor,14,11.785,13.804,2.000,0,1000.000
2026-03-11T03:54:24.118139900+00:00,antenna_alignment,281,17.495,20.564,3.000,0,50.000
2026-03-11T03:54:24.152162400+00:00,antenna_alignment,282,1.199,4.587,3.000,0,50.000
2026-03-11T03:54:24.158780400+00:00,data_compression,141,5.068,11.204,6.000,0,100.000
2026-03-11T03:54:24.209906100+00:00,antenna_alignment,283,9.243,12.329,3.000,0,50.000
2026-03-11T03:54:24.254400100+00:00,antenna_alignment,284,3.718,6.824,3.000,0,50.000
2026-03-11T03:54:24.261331100+00:00,data_compression,142,7.398,13.754,6.000,0,100.000
2026-03-11T03:54:24.319515500+00:00,antenna_alignment,285,18.835,21.926,3.000,0,50.000
2026-03-11T03:54:24.352230600+00:00,antenna_alignment,286,1.058,4.653,3.000,0,50.000
2026-03-11T03:54:24.359777900+00:00,data_compression,143,6.065,12.201,6.000,0,100.000
2026-03-11T03:54:24.415545200+00:00,antenna_alignment,287,14.786,17.967,3.000,0,50.000
2026-03-11T03:54:24.463295500+00:00,antenna_alignment,288,12.419,15.719,3.000,0,50.000
2026-03-11T03:54:24.506231200+00:00,data_compression,289,49.832,8.654,4.000,0,100.000
2026-03-11T03:54:24.511900400+00:00,data_compression,144,59.027,64.325,5.000,1,100.000
2026-03-11T03:54:24.560597600+00:00,antenna_alignment,290,10.003,13.021,3.000,0,50.000
2026-03-11T03:54:24.567070800+00:00,data_compression,145,13.453,19.495,6.000,0,100.000
2026-03-11T03:54:24.604469200+00:00,antenna_alignment,291,3.709,6.892,3.000,0,50.000
2026-03-11T03:54:24.657045300+00:00,antenna_alignment,292,6.194,9.468,3.000,0,50.000
2026-03-11T03:54:24.664444+00:00,data_compression,146,10.499,16.867,6.000,0,100.000
2026-03-11T03:54:24.704890300+00:00,antenna_alignment,293,4.275,7.313,3.000,0,50.000
2026-03-11T03:54:24.754234500+00:00,antenna_alignment,294,3.547,6.658,3.000,0,50.000
2026-03-11T03:54:24.761132800+00:00,data_compression,147,7.396,13.557,6.000,0,100.000
2026-03-11T03:54:24.811689600+00:00,antenna_alignment,295,11.036,14.114,3.000,0,50.000
2026-03-11T03:54:24.853086600+00:00,antenna_alignment,296,2.139,5.510,3.000,0,50.000
2026-03-11T03:54:24.860177600+00:00,data_compression,148,6.199,12.602,6.000,0,100.000
2026-03-11T03:54:24.901834500+00:00,antenna_alignment,297,1.105,4.259,3.000,0,50.000
2026-03-11T03:54:24.959516800+00:00,antenna_alignment,298,8.865,11.941,3.000,0,50.000
2026-03-11T03:54:24.966744800+00:00,data_compression,149,12.710,19.170,6.000,0,100.000
2026-03-11T03:54:25.016483900+00:00,antenna_alignment,299,15.844,18.908,3.000,0,50.000
2026-03-11T03:54:25.057739600+00:00,antenna_alignment,300,7.138,10.164,3.000,0,50.000
2026-03-11T03:54:25.064556200+00:00,data_compression,150,10.809,16.981,6.000,0,100.000
2026-03-11T03:54:25.067085400+00:00,health_monitor,15,17.436,19.510,2.000,0,1000.000
2026-03-11T03:54:25.114583100+00:00,antenna_alignment,301,13.599,17.007,3.000,0,50.000
2026-03-11T03:54:25.153780100+00:00,antenna_alignment,302,3.088,6.204,3.000,0,50.000
2026-03-11T03:54:25.160615200+00:00,data_compression,151,6.845,13.040,6.000,0,100.000
2026-03-11T03:54:25.203451800+00:00,antenna_alignment,303,2.806,5.875,3.000,0,50.000
2026-03-11T03:54:25.253173100+00:00,antenna_alignment,304,2.410,5.595,3.000,0,50.000
2026-03-11T03:54:25.260317+00:00,data_compression,152,6.659,12.741,6.000,0,100.000
2026-03-11T03:54:25.304898300+00:00,antenna_alignment,305,1.024,7.323,3.000,0,50.000
2026-03-11T03:54:25.353983+00:00,antenna_alignment,306,3.315,6.408,3.000,0,50.000
2026-03-11T03:54:25.360454900+00:00,data_compression,153,6.778,12.880,6.000,0,100.000
2026-03-11T03:54:25.419950400+00:00,antenna_alignment,307,18.590,22.373,3.000,0,50.000
2026-03-11T03:54:25.451816600+00:00,antenna_alignment,308,1.144,4.240,3.000,0,50.000
2026-03-11T03:54:25.458565100+00:00,data_compression,154,4.893,10.989,6.000,0,100.000
2026-03-11T03:54:25.509145200+00:00,antenna_alignment,309,8.557,11.569,3.000,0,50.000
2026-03-11T03:54:25.566797500+00:00,antenna_alignment,310,16.074,19.221,3.000,0,50.000
2026-03-11T03:54:25.573535700+00:00,data_compression,155,19.793,25.959,6.000,0,100.000
2026-03-11T03:54:25.614357100+00:00,antenna_alignment,311,13.753,16.782,3.000,0,50.000
2026-03-11T03:54:25.655430500+00:00,antenna_alignment,312,4.660,7.854,3.000,0,50.000
2026-03-11T03:54:25.662774+00:00,data_compression,156,8.578,15.199,6.000,0,100.000
2026-03-11T03:54:25.705545+00:00,antenna_alignment,313,4.928,7.969,3.000,0,50.000
2026-03-11T03:54:25.794835+00:00,antenna_alignment,314,18.530,47.259,3.000,0,50.000
2026-03-11T03:54:25.801385600+00:00,data_compression,315,47.730,3.809,6.000,0,100.000
2026-03-11T03:54:25.805062800+00:00,data_compression,157,54.395,57.485,3.000,1,100.000
2026-03-11T03:54:25.853452400+00:00,antenna_alignment,316,2.785,5.876,3.000,0,50.000
2026-03-11T03:54:25.860028600+00:00,data_compression,158,6.273,12.452,6.000,0,100.000
2026-03-11T03:54:25.902230100+00:00,antenna_alignment,317,1.565,4.654,3.000,0,50.000
2026-03-11T03:54:25.952048200+00:00,antenna_alignment,318,0.831,4.471,3.000,0,50.000
2026-03-11T03:54:25.959008800+00:00,data_compression,159,5.162,11.430,6.000,0,100.000
2026-03-11T03:54:26.002206+00:00,antenna_alignment,319,1.513,4.630,3.000,0,50.000
2026-03-11T03:54:26.067466800+00:00,antenna_alignment,320,16.215,19.891,3.000,0,50.000
2026-03-11T03:54:26.074119400+00:00,data_compression,160,20.482,26.542,6.000,0,100.000
2026-03-11T03:54:26.076823+00:00,health_monitor,16,27.171,29.246,2.000,0,1000.000
2026-03-11T03:54:26.102973400+00:00,antenna_alignment,321,2.259,5.397,3.000,0,50.000
2026-03-11T03:54:26.160064+00:00,antenna_alignment,322,9.458,12.488,3.000,0,50.000
2026-03-11T03:54:26.166694500+00:00,data_compression,161,13.052,19.118,6.000,0,100.000
2026-03-11T03:54:26.209223600+00:00,antenna_alignment,323,8.568,11.648,3.000,0,50.000
2026-03-11T03:54:26.258151600+00:00,antenna_alignment,324,7.449,10.574,3.000,0,50.000
2026-03-11T03:54:26.265280300+00:00,data_compression,162,11.467,17.703,6.000,0,100.000
2026-03-11T03:54:26.308013200+00:00,antenna_alignment,325,7.319,10.438,3.000,0,50.000
2026-03-11T03:54:26.373487700+00:00,antenna_alignment,326,22.813,25.912,3.000,0,50.000
2026-03-11T03:54:26.380017800+00:00,data_compression,163,26.296,32.442,6.000,0,100.000
2026-03-11T03:54:26.409123800+00:00,antenna_alignment,327,8.403,11.548,3.000,0,50.000
2026-03-11T03:54:26.458049200+00:00,antenna_alignment,328,7.345,10.473,3.000,0,50.000
2026-03-11T03:54:26.464660300+00:00,data_compression,164,11.030,17.084,6.000,0,100.000
2026-03-11T03:54:26.503869+00:00,antenna_alignment,329,3.183,6.289,3.000,0,50.000
2026-03-11T03:54:26.553839+00:00,antenna_alignment,330,2.786,6.263,3.000,0,50.000
2026-03-11T03:54:26.560831+00:00,data_compression,165,7.120,13.255,6.000,0,100.000
2026-03-11T03:54:26.603248900+00:00,antenna_alignment,331,2.141,5.672,3.000,0,50.000
2026-03-11T03:54:26.654395300+00:00,antenna_alignment,332,3.116,6.820,3.000,0,50.000
2026-03-11T03:54:26.661275+00:00,data_compression,166,7.496,13.700,6.000,0,100.000
2026-03-11T03:54:26.711831900+00:00,antenna_alignment,333,11.104,14.255,3.000,0,50.000
2026-03-11T03:54:26.753666400+00:00,antenna_alignment,334,2.992,6.091,3.000,0,50.000
2026-03-11T03:54:26.760565300+00:00,data_compression,167,6.875,12.990,6.000,0,100.000
2026-03-11T03:54:26.804546+00:00,antenna_alignment,335,3.489,6.968,3.000,0,50.000
2026-03-11T03:54:26.853606900+00:00,antenna_alignment,336,2.842,6.031,3.000,0,50.000
2026-03-11T03:54:26.860636100+00:00,data_compression,168,7.037,13.060,6.000,0,100.000
2026-03-11T03:54:26.903818500+00:00,antenna_alignment,337,3.144,6.242,3.000,0,50.000
2026-03-11T03:54:26.953398300+00:00,antenna_alignment,338,2.796,5.823,3.000,0,50.000
2026-03-11T03:54:26.960375500+00:00,data_compression,169,6.771,12.800,6.000,0,100.000
2026-03-11T03:54:27.002903200+00:00,antenna_alignment,339,2.284,5.327,3.000,0,50.000
2026-03-11T03:54:27.053847500+00:00,antenna_alignment,340,3.089,6.266,3.000,0,50.000
2026-03-11T03:54:27.060883500+00:00,data_compression,170,7.240,13.307,6.000,0,100.000
2026-03-11T03:54:27.063748500+00:00,health_monitor,17,14.096,16.173,2.000,0,1000.000
2026-03-11T03:54:27.102670600+00:00,antenna_alignment,341,2.017,5.087,3.000,0,50.000
2026-03-11T03:54:27.152977100+00:00,antenna_alignment,342,2.190,5.400,3.000,0,50.000
2026-03-11T03:54:27.160080700+00:00,data_compression,171,6.281,12.503,6.000,0,100.000
2026-03-11T03:54:27.203883700+00:00,antenna_alignment,343,3.118,6.307,3.000,0,50.000
2026-03-11T03:54:27.253604100+00:00,antenna_alignment,344,2.902,6.027,3.000,0,50.000
2026-03-11T03:54:27.260380+00:00,data_compression,172,6.645,12.803,6.000,0,100.000
2026-03-11T03:54:27.303328500+00:00,antenna_alignment,345,2.169,5.752,3.000,0,50.000
2026-03-11T03:54:27.353961100+00:00,antenna_alignment,346,3.279,6.384,3.000,0,50.000
2026-03-11T03:54:27.360788300+00:00,data_compression,173,7.069,13.212,6.000,0,100.000
2026-03-11T03:54:27.413930700+00:00,antenna_alignment,347,13.271,16.355,3.000,0,50.000
2026-03-11T03:54:27.455298300+00:00,antenna_alignment,348,4.662,7.721,3.000,0,50.000
2026-03-11T03:54:27.462594900+00:00,data_compression,174,8.481,15.020,6.000,0,100.000
2026-03-11T03:54:27.510924+00:00,antenna_alignment,349,10.300,13.348,3.000,0,50.000
2026-03-11T03:54:27.553548200+00:00,antenna_alignment,350,2.951,5.972,3.000,0,50.000
2026-03-11T03:54:27.560321800+00:00,data_compression,175,6.714,12.746,6.000,0,100.000
2026-03-11T03:54:27.602531500+00:00,antenna_alignment,351,1.827,4.955,3.000,0,50.000
2026-03-11T03:54:27.670090900+00:00,antenna_alignment,352,19.477,22.514,3.000,0,50.000
2026-03-11T03:54:27.676711+00:00,data_compression,176,23.054,29.135,6.000,0,100.000
2026-03-11T03:54:27.702678800+00:00,antenna_alignment,353,2.035,5.103,3.000,0,50.000
2026-03-11T03:54:27.753769+00:00,antenna_alignment,354,3.070,6.189,3.000,0,50.000
2026-03-11T03:54:27.760400800+00:00,data_compression,177,6.642,12.824,6.000,0,100.000
