ts,priority,dropped_count
2026-03-17T15:49:38.173522600+00:00,important,1
2026-03-17T15:49:38.222326+00:00,important,1
2026-03-17T15:49:38.223305800+00:00,important,1
2026-03-17T15:49:38.267382900+00:00,important,1
2026-03-17T15:49:38.273700700+00:00,normal,1
2026-03-17T15:49:38.322718700+00:00,important,1
2026-03-17T15:49:38.323376500+00:00,important,1
2026-03-17T15:49:38.373467700+00:00,important,1
2026-03-17T15:49:38.422313+00:00,important,1
2026-03-17T15:49:38.423282600+00:00,important,1
2026-03-17T15:49:38.467357600+00:00,important,1
2026-03-17T15:49:38.473488400+00:00,normal,1
2026-03-17T15:49:38.522492200+00:00,important,1
2026-03-17T15:49:38.523351900+00:00,important,1
2026-03-17T15:49:38.573438800+00:00,important,1
2026-03-17T15:49:38.624059100+00:00,important,1
2026-03-17T15:49:38.624404300+00:00,important,1
2026-03-17T15:49:38.672329200+00:00,important,1
2026-03-17T15:49:38.673953400+00:00,normal,1
2026-03-17T15:49:38.723099300+00:00,important,1
2026-03-17T15:49:38.724097900+00:00,important,1
2026-03-17T15:49:38.773966700+00:00,important,1
2026-03-17T15:49:38.822341500+00:00,important,1
2026-03-17T15:49:38.823864400+00:00,important,1
2026-03-17T15:49:38.867311+00:00,important,1
2026-03-17T15:49:38.874202100+00:00,normal,1
2026-03-17T15:49:38.922712600+00:00,important,1
2026-03-17T15:49:38.923912100+00:00,important,1
2026-03-17T15:49:38.974092700+00:00,important,1
2026-03-17T15:49:39.022328+00:00,important,1
2026-03-17T15:49:39.023895600+00:00,important,1
2026-03-17T15:49:39.067420100+00:00,important,1
2026-03-17T15:49:39.073914800+00:00,normal,1
2026-03-17T15:49:39.122644+00:00,important,1
2026-03-17T15:49:39.124018500+00:00,important,1
2026-03-17T15:49:39.174262100+00:00,important,1
2026-03-17T15:49:39.222627900+00:00,important,1
2026-03-17T15:49:39.223946+00:00,important,1
2026-03-17T15:49:39.270134500+00:00,important,1
2026-03-17T15:49:39.273911500+00:00,normal,1
2026-03-17T15:49:39.322840500+00:00,important,1
2026-03-17T15:49:39.324082700+00:00,important,1
2026-03-17T15:49:39.374238+00:00,important,1
2026-03-17T15:49:39.422582+00:00,important,1
2026-03-17T15:49:39.424026900+00:00,important,1
2026-03-17T15:49:39.467294100+00:00,important,1
2026-03-17T15:49:39.473953500+00:00,normal,1
2026-03-17T15:49:39.523810200+00:00,important,1
2026-03-17T15:49:39.523987700+00:00,important,1
2026-03-17T15:49:39.574146800+00:00,important,1
2026-03-17T15:49:39.622376300+00:00,important,1
2026-03-17T15:49:39.624056600+00:00,important,1
2026-03-17T15:49:39.668455100+00:00,important,1
2026-03-17T15:49:39.675052100+00:00,normal,1
2026-03-17T15:49:39.722526600+00:00,important,1
2026-03-17T15:49:39.724095100+00:00,important,1
2026-03-17T15:49:39.774064500+00:00,important,1
2026-03-17T15:49:39.822391700+00:00,important,1
2026-03-17T15:49:39.824048600+00:00,important,1
2026-03-17T15:49:39.872998500+00:00,important,1
2026-03-17T15:49:39.873992+00:00,normal,1
2026-03-17T15:49:39.922341300+00:00,important,1
2026-03-17T15:49:39.924068500+00:00,important,1
2026-03-17T15:49:39.974149+00:00,important,1
2026-03-17T15:49:40.022399+00:00,important,1
2026-03-17T15:49:40.024075200+00:00,important,1
2026-03-17T15:49:40.073422800+00:00,important,1
2026-03-17T15:49:40.074003200+00:00,normal,1
2026-03-17T15:49:40.122311600+00:00,important,1
2026-03-17T15:49:40.124032+00:00,important,1
2026-03-17T15:49:40.174080400+00:00,important,1
2026-03-17T15:49:40.222312+00:00,important,1
2026-03-17T15:49:40.224003+00:00,important,1
2026-03-17T15:49:40.273309200+00:00,important,1
2026-03-17T15:49:40.273997300+00:00,normal,1
2026-03-17T15:49:40.322450900+00:00,important,1
2026-03-17T15:49:40.324111900+00:00,important,1
2026-03-17T15:49:40.374241100+00:00,important,1
2026-03-17T15:49:40.422352500+00:00,important,1
2026-03-17T15:49:40.424041700+00:00,important,1
2026-03-17T15:49:40.473420+00:00,important,1
2026-03-17T15:49:40.474179800+00:00,normal,1
2026-03-17T15:49:40.522377600+00:00,important,1
2026-03-17T15:49:40.524128200+00:00,important,1
2026-03-17T15:49:40.574116900+00:00,important,1
2026-03-17T15:49:40.622343400+00:00,important,1
2026-03-17T15:49:40.624136600+00:00,important,1
2026-03-17T15:49:40.673421900+00:00,important,1
2026-03-17T15:49:40.674211800+00:00,normal,1
2026-03-17T15:49:40.722255600+00:00,important,1
2026-03-17T15:49:40.724214700+00:00,important,1
2026-03-17T15:49:40.774149100+00:00,important,1
2026-03-17T15:49:42.625480100+00:00,normal,1
2026-03-17T15:49:42.673311600+00:00,normal,1
2026-03-17T15:49:42.675272900+00:00,normal,1
2026-03-17T15:49:42.722388100+00:00,normal,1
2026-03-17T15:49:42.725335100+00:00,normal,1
2026-03-17T15:49:42.775294900+00:00,normal,1
2026-03-17T15:49:42.823532600+00:00,normal,1
2026-03-17T15:49:42.825373400+00:00,normal,1
2026-03-17T15:49:42.873299100+00:00,normal,1
2026-03-17T15:49:42.875338800+00:00,normal,1
2026-03-17T15:49:42.922487900+00:00,normal,1
2026-03-17T15:49:42.925249300+00:00,important,1
2026-03-17T15:49:42.975433400+00:00,important,1
2026-03-17T15:49:43.022920100+00:00,important,1
2026-03-17T15:49:43.025645800+00:00,important,1
2026-03-17T15:49:43.073652200+00:00,important,1
2026-03-17T15:49:43.075583600+00:00,normal,1
2026-03-17T15:49:43.123726+00:00,important,1
2026-03-17T15:49:43.125405100+00:00,important,1
2026-03-17T15:49:43.175487200+00:00,important,1
2026-03-17T15:49:43.222427900+00:00,important,1
2026-03-17T15:49:43.225474900+00:00,important,1
2026-03-17T15:49:43.273629900+00:00,important,1
2026-03-17T15:49:43.275416+00:00,normal,1
2026-03-17T15:49:43.322575800+00:00,important,1
2026-03-17T15:49:43.325299+00:00,important,1
2026-03-17T15:49:43.375466700+00:00,important,1
2026-03-17T15:49:43.425120600+00:00,important,1
2026-03-17T15:49:43.425397500+00:00,important,1
2026-03-17T15:49:43.473442300+00:00,important,1
2026-03-17T15:49:43.475335200+00:00,normal,1
2026-03-17T15:49:43.522415500+00:00,important,1
2026-03-17T15:49:43.525670500+00:00,important,1
2026-03-17T15:49:43.575400100+00:00,important,1
2026-03-17T15:49:43.622431+00:00,important,1
2026-03-17T15:49:43.625353700+00:00,important,1
2026-03-17T15:49:43.673383400+00:00,important,1
2026-03-17T15:49:43.675422400+00:00,normal,1
2026-03-17T15:49:43.724826900+00:00,important,1
2026-03-17T15:49:43.725453200+00:00,important,1
2026-03-17T15:49:43.775508300+00:00,important,1
2026-03-17T15:49:43.822661600+00:00,important,1
2026-03-17T15:49:43.825338900+00:00,important,1
2026-03-17T15:49:43.873690500+00:00,important,1
2026-03-17T15:49:43.875434+00:00,normal,1
2026-03-17T15:49:43.922313500+00:00,important,1
2026-03-17T15:49:43.925434300+00:00,important,1
2026-03-17T15:49:43.975919200+00:00,important,1
2026-03-17T15:49:44.022820+00:00,important,1
2026-03-17T15:49:44.025731100+00:00,important,1
2026-03-17T15:49:44.073336+00:00,important,1
2026-03-17T15:49:44.075771400+00:00,normal,1
2026-03-17T15:49:44.122329+00:00,important,1
2026-03-17T15:49:44.125826500+00:00,important,1
2026-03-17T15:49:44.175898400+00:00,important,1
2026-03-17T15:49:44.222453700+00:00,important,1
2026-03-17T15:49:44.225884+00:00,important,1
2026-03-17T15:49:44.275759600+00:00,important,1
2026-03-17T15:49:44.276032600+00:00,normal,1
2026-03-17T15:49:44.323893+00:00,important,1
2026-03-17T15:49:44.325761800+00:00,important,1
2026-03-17T15:49:44.375846+00:00,important,1
2026-03-17T15:49:44.422357100+00:00,important,1
2026-03-17T15:49:44.425770+00:00,important,1
2026-03-17T15:49:44.473658100+00:00,important,1
2026-03-17T15:49:44.475871800+00:00,normal,1
2026-03-17T15:49:44.522548700+00:00,important,1
2026-03-17T15:49:44.526133500+00:00,important,1
2026-03-17T15:49:44.576053700+00:00,important,1
2026-03-17T15:49:44.622433+00:00,important,1
2026-03-17T15:49:44.625876400+00:00,important,1
2026-03-17T15:49:44.673457200+00:00,important,1
2026-03-17T15:49:44.675827900+00:00,normal,1
2026-03-17T15:49:44.722420+00:00,important,1
2026-03-17T15:49:44.725908800+00:00,important,1
2026-03-17T15:49:44.776030400+00:00,important,1
2026-03-17T15:49:44.822494700+00:00,important,1
2026-03-17T15:49:44.825952600+00:00,important,1
2026-03-17T15:49:44.875302200+00:00,important,1
2026-03-17T15:49:44.875877500+00:00,normal,1
2026-03-17T15:49:44.925966400+00:00,important,1
2026-03-17T15:49:44.926117+00:00,important,1
2026-03-17T15:49:44.976707700+00:00,important,1
2026-03-17T15:49:45.022429900+00:00,important,1
2026-03-17T15:49:45.026005+00:00,important,1
2026-03-17T15:49:45.073478200+00:00,important,1
2026-03-17T15:49:45.076059800+00:00,normal,1
2026-03-17T15:49:45.125636900+00:00,important,1
2026-03-17T15:49:45.126142600+00:00,important,1
2026-03-17T15:49:45.176181200+00:00,important,1
2026-03-17T15:49:45.222520+00:00,important,1
2026-03-17T15:49:45.225990200+00:00,important,1
2026-03-17T15:49:45.273445700+00:00,important,1
2026-03-17T15:49:45.276033600+00:00,normal,1
2026-03-17T15:49:45.322374500+00:00,important,1
2026-03-17T15:49:45.326003200+00:00,important,1
2026-03-17T15:49:45.376104700+00:00,important,1
2026-03-17T15:49:45.425971+00:00,important,1
2026-03-17T15:49:45.426087+00:00,important,1
2026-03-17T15:49:45.474136600+00:00,important,1
2026-03-17T15:49:45.476073700+00:00,normal,1
2026-03-17T15:49:45.522569700+00:00,important,1
2026-03-17T15:49:45.526220+00:00,important,1
2026-03-17T15:49:45.576113+00:00,important,1
2026-03-17T15:49:45.622396300+00:00,important,1
2026-03-17T15:49:45.625994200+00:00,important,1
2026-03-17T15:49:45.673630300+00:00,important,1
2026-03-17T15:49:45.676049200+00:00,normal,1
2026-03-17T15:49:45.724692200+00:00,important,1
2026-03-17T15:49:45.726045900+00:00,important,1
2026-03-17T15:49:45.776321300+00:00,important,1
2026-03-17T15:49:47.626782800+00:00,normal,1
2026-03-17T15:49:47.676773600+00:00,normal,1
2026-03-17T15:49:47.676863300+00:00,normal,1
2026-03-17T15:49:47.725702800+00:00,normal,1
2026-03-17T15:49:47.726767700+00:00,normal,1
2026-03-17T15:49:47.776945900+00:00,normal,1
2026-03-17T15:49:47.822339+00:00,normal,1
2026-03-17T15:49:47.826848800+00:00,normal,1
2026-03-17T15:49:47.873777500+00:00,normal,1
2026-03-17T15:49:47.877015100+00:00,normal,1
2026-03-17T15:49:47.926717800+00:00,normal,1
2026-03-17T15:49:47.927092700+00:00,important,1
2026-03-17T15:49:47.976957+00:00,important,1
2026-03-17T15:49:48.026944100+00:00,important,1
2026-03-17T15:49:48.033026600+00:00,important,1
2026-03-17T15:49:48.073662600+00:00,important,1
2026-03-17T15:49:48.077425800+00:00,normal,1
2026-03-17T15:49:48.127627700+00:00,important,1
2026-03-17T15:49:48.127958100+00:00,important,1
2026-03-17T15:49:48.177343100+00:00,important,1
2026-03-17T15:49:48.227289200+00:00,important,1
2026-03-17T15:49:48.227477500+00:00,important,1
2026-03-17T15:49:48.273720100+00:00,important,1
2026-03-17T15:49:48.277253700+00:00,normal,1
2026-03-17T15:49:48.327420900+00:00,important,1
2026-03-17T15:49:48.331671500+00:00,important,1
2026-03-17T15:49:48.377322800+00:00,important,1
2026-03-17T15:49:48.427265300+00:00,important,1
2026-03-17T15:49:48.427507300+00:00,important,1
2026-03-17T15:49:48.473533900+00:00,important,1
2026-03-17T15:49:48.477318200+00:00,normal,1
2026-03-17T15:49:48.527496200+00:00,important,1
2026-03-17T15:49:48.527618300+00:00,important,1
2026-03-17T15:49:48.577305200+00:00,important,1
2026-03-17T15:49:48.628680100+00:00,important,1
2026-03-17T15:49:48.628845200+00:00,important,1
2026-03-17T15:49:48.676374500+00:00,important,1
2026-03-17T15:49:48.678416300+00:00,normal,1
2026-03-17T15:49:48.727364500+00:00,important,1
2026-03-17T15:49:48.728336200+00:00,important,1
2026-03-17T15:49:48.778497800+00:00,important,1
2026-03-17T15:49:48.829321900+00:00,important,1
2026-03-17T15:49:48.829466400+00:00,important,1
2026-03-17T15:49:48.877644400+00:00,important,1
2026-03-17T15:49:48.879477+00:00,normal,1
2026-03-17T15:49:48.927512700+00:00,important,1
2026-03-17T15:49:48.929208200+00:00,important,1
2026-03-17T15:49:48.979232800+00:00,important,1
2026-03-17T15:49:49.027544800+00:00,important,1
2026-03-17T15:49:49.029292900+00:00,important,1
2026-03-17T15:49:49.073567100+00:00,important,1
2026-03-17T15:49:49.079311700+00:00,normal,1
2026-03-17T15:49:49.128419500+00:00,important,1
2026-03-17T15:49:49.129135200+00:00,important,1
2026-03-17T15:49:49.179360200+00:00,important,1
2026-03-17T15:49:49.227537500+00:00,important,1
2026-03-17T15:49:49.229208800+00:00,important,1
2026-03-17T15:49:49.274882500+00:00,important,1
2026-03-17T15:49:49.279252100+00:00,normal,1
2026-03-17T15:49:49.327328300+00:00,important,1
2026-03-17T15:49:49.329212900+00:00,important,1
2026-03-17T15:49:49.379275200+00:00,important,1
2026-03-17T15:49:49.427327900+00:00,important,1
2026-03-17T15:49:49.429160900+00:00,important,1
2026-03-17T15:49:49.474673300+00:00,important,1
2026-03-17T15:49:49.479240800+00:00,normal,1
2026-03-17T15:49:49.527339300+00:00,important,1
2026-03-17T15:49:49.529269800+00:00,important,1
2026-03-17T15:49:49.579362300+00:00,important,1
2026-03-17T15:49:49.627338800+00:00,important,1
2026-03-17T15:49:49.629189600+00:00,important,1
2026-03-17T15:49:49.679359500+00:00,important,1
2026-03-17T15:49:49.679453+00:00,normal,1
2026-03-17T15:49:49.727493200+00:00,important,1
2026-03-17T15:49:49.729282800+00:00,important,1
2026-03-17T15:49:49.779508900+00:00,important,1
2026-03-17T15:49:49.827370800+00:00,important,1
2026-03-17T15:49:49.829503700+00:00,important,1
2026-03-17T15:49:49.879447200+00:00,important,1
2026-03-17T15:49:49.884980+00:00,important,1
2026-03-17T15:49:49.927379100+00:00,normal,1
2026-03-17T15:49:49.929294200+00:00,important,1
2026-03-17T15:49:49.979570300+00:00,important,1
2026-03-17T15:49:50.029354100+00:00,important,1
2026-03-17T15:49:50.029506600+00:00,important,1
2026-03-17T15:49:50.079575200+00:00,important,1
2026-03-17T15:49:50.088423+00:00,important,1
2026-03-17T15:49:50.127303600+00:00,normal,1
2026-03-17T15:49:50.129338600+00:00,important,1
2026-03-17T15:49:50.179733800+00:00,important,1
2026-03-17T15:49:50.227362100+00:00,important,1
2026-03-17T15:49:50.229678900+00:00,important,1
2026-03-17T15:49:50.279965200+00:00,important,1
2026-03-17T15:49:50.288856900+00:00,important,1
2026-03-17T15:49:50.327394200+00:00,normal,1
2026-03-17T15:49:50.329769+00:00,important,1
2026-03-17T15:49:50.380024200+00:00,important,1
2026-03-17T15:49:50.427456500+00:00,important,1
2026-03-17T15:49:50.429787800+00:00,important,1
2026-03-17T15:49:50.479932+00:00,important,1
2026-03-17T15:49:50.494576100+00:00,important,1
2026-03-17T15:49:50.527451800+00:00,normal,1
2026-03-17T15:49:50.529775200+00:00,important,1
2026-03-17T15:49:50.579806+00:00,important,1
2026-03-17T15:49:50.627342200+00:00,important,1
2026-03-17T15:49:50.629719600+00:00,important,1
2026-03-17T15:49:50.680654200+00:00,important,1
2026-03-17T15:49:50.696861900+00:00,important,1
2026-03-17T15:49:50.728708+00:00,normal,1
2026-03-17T15:49:50.730346300+00:00,important,1
2026-03-17T15:49:50.780559500+00:00,important,1
2026-03-17T15:49:52.678092900+00:00,normal,1
2026-03-17T15:49:52.682221300+00:00,normal,1
2026-03-17T15:49:52.735806700+00:00,normal,1
2026-03-17T15:49:52.737119+00:00,normal,1
2026-03-17T15:49:52.778562800+00:00,normal,1
2026-03-17T15:49:52.785818600+00:00,normal,1
2026-03-17T15:49:52.839724400+00:00,normal,1
2026-03-17T15:49:52.883803+00:00,normal,1
2026-03-17T15:49:52.886674+00:00,normal,1
2026-03-17T15:49:52.932787500+00:00,normal,1
2026-03-17T15:49:52.936599800+00:00,normal,1
2026-03-17T15:49:52.983366800+00:00,important,1
2026-03-17T15:49:52.986343500+00:00,important,1
2026-03-17T15:49:53.036273900+00:00,important,1
2026-03-17T15:49:53.083352900+00:00,important,1
2026-03-17T15:49:53.086230+00:00,important,1
2026-03-17T15:49:53.139362+00:00,important,1
2026-03-17T15:49:53.139468300+00:00,normal,1
2026-03-17T15:49:53.183387700+00:00,important,1
2026-03-17T15:49:53.186364700+00:00,important,1
2026-03-17T15:49:53.236352300+00:00,important,1
2026-03-17T15:49:53.283319400+00:00,important,1
2026-03-17T15:49:53.286457100+00:00,important,1
2026-03-17T15:49:53.332398900+00:00,important,1
2026-03-17T15:49:53.336360300+00:00,normal,1
2026-03-17T15:49:53.383311200+00:00,important,1
2026-03-17T15:49:53.386382100+00:00,important,1
2026-03-17T15:49:53.436472300+00:00,important,1
2026-03-17T15:49:53.483309400+00:00,important,1
2026-03-17T15:49:53.486380+00:00,important,1
2026-03-17T15:49:53.532555600+00:00,important,1
2026-03-17T15:49:53.536349+00:00,normal,1
2026-03-17T15:49:53.583487+00:00,important,1
2026-03-17T15:49:53.586431200+00:00,important,1
2026-03-17T15:49:53.636463800+00:00,important,1
2026-03-17T15:49:53.687089+00:00,important,1
2026-03-17T15:49:53.687749100+00:00,important,1
2026-03-17T15:49:53.733482900+00:00,important,1
2026-03-17T15:49:53.737077200+00:00,normal,1
2026-03-17T15:49:53.783385900+00:00,important,1
2026-03-17T15:49:53.787104900+00:00,important,1
2026-03-17T15:49:53.837068800+00:00,important,1
2026-03-17T15:49:53.883284600+00:00,important,1
2026-03-17T15:49:53.887101300+00:00,important,1
2026-03-17T15:49:53.932441400+00:00,important,1
2026-03-17T15:49:53.937097300+00:00,normal,1
2026-03-17T15:49:53.983712800+00:00,important,1
2026-03-17T15:49:53.987112400+00:00,important,1
2026-03-17T15:49:54.037465800+00:00,important,1
2026-03-17T15:49:54.083583200+00:00,important,1
2026-03-17T15:49:54.087245500+00:00,important,1
2026-03-17T15:49:54.136480+00:00,important,1
2026-03-17T15:49:54.137624500+00:00,normal,1
2026-03-17T15:49:54.183500600+00:00,important,1
2026-03-17T15:49:54.187455100+00:00,important,1
2026-03-17T15:49:54.237279300+00:00,important,1
2026-03-17T15:49:54.286739800+00:00,important,1
2026-03-17T15:49:54.287343700+00:00,important,1
2026-03-17T15:49:54.335031400+00:00,important,1
2026-03-17T15:49:54.337277800+00:00,normal,1
2026-03-17T15:49:54.383453400+00:00,important,1
2026-03-17T15:49:54.387251+00:00,important,1
2026-03-17T15:49:54.437546200+00:00,important,1
2026-03-17T15:49:54.483273100+00:00,important,1
2026-03-17T15:49:54.487375600+00:00,important,1
2026-03-17T15:49:54.532392700+00:00,important,1
2026-03-17T15:49:54.538069+00:00,normal,1
2026-03-17T15:49:54.585779100+00:00,important,1
2026-03-17T15:49:54.587468600+00:00,important,1
2026-03-17T15:49:54.637342600+00:00,important,1
2026-03-17T15:49:54.685348+00:00,important,1
2026-03-17T15:49:54.687514500+00:00,important,1
2026-03-17T15:49:54.732320100+00:00,important,1
2026-03-17T15:49:54.737371+00:00,normal,1
2026-03-17T15:49:54.783273900+00:00,important,1
2026-03-17T15:49:54.787528400+00:00,important,1
2026-03-17T15:49:54.837927900+00:00,important,1
2026-03-17T15:49:54.887200300+00:00,important,1
2026-03-17T15:49:54.887798300+00:00,important,1
2026-03-17T15:49:54.932862+00:00,important,1
2026-03-17T15:49:54.938880900+00:00,normal,1
2026-03-17T15:49:54.983502400+00:00,important,1
2026-03-17T15:49:54.988766800+00:00,important,1
2026-03-17T15:49:55.039422700+00:00,important,1
2026-03-17T15:49:55.089344900+00:00,important,1
2026-03-17T15:49:55.089544+00:00,important,1
2026-03-17T15:49:55.137206800+00:00,important,1
2026-03-17T15:49:55.139213800+00:00,normal,1
2026-03-17T15:49:55.189260500+00:00,important,1
2026-03-17T15:49:55.200454100+00:00,important,1
2026-03-17T15:49:55.239280300+00:00,important,1
2026-03-17T15:49:55.289287+00:00,important,1
2026-03-17T15:49:55.312278300+00:00,important,1
2026-03-17T15:49:55.337321600+00:00,important,1
2026-03-17T15:49:55.339181500+00:00,normal,1
2026-03-17T15:49:55.389238300+00:00,important,1
2026-03-17T15:49:55.423681400+00:00,important,1
2026-03-17T15:49:55.439345+00:00,important,1
2026-03-17T15:49:55.489863700+00:00,important,1
2026-03-17T15:49:55.534592100+00:00,important,1
2026-03-17T15:49:55.537274500+00:00,important,1
2026-03-17T15:49:55.539292800+00:00,normal,1
2026-03-17T15:49:55.589348600+00:00,important,1
2026-03-17T15:49:55.635547900+00:00,important,1
2026-03-17T15:49:55.639264100+00:00,important,1
2026-03-17T15:49:55.689376100+00:00,important,1
2026-03-17T15:49:55.739767300+00:00,important,1
2026-03-17T15:49:55.741377+00:00,important,1
2026-03-17T15:49:55.741680500+00:00,normal,1
2026-03-17T15:49:57.640301300+00:00,normal,1
2026-03-17T15:49:57.690571400+00:00,normal,1
2026-03-17T15:49:57.716812900+00:00,normal,1
2026-03-17T15:49:57.737718+00:00,normal,1
2026-03-17T15:49:57.740688400+00:00,normal,1
2026-03-17T15:49:57.790548700+00:00,normal,1
2026-03-17T15:49:57.826163800+00:00,normal,1
2026-03-17T15:49:57.840525100+00:00,normal,1
2026-03-17T15:49:57.890758+00:00,normal,1
2026-03-17T15:49:57.935950900+00:00,normal,1
2026-03-17T15:49:57.937255+00:00,important,1
2026-03-17T15:49:57.940394500+00:00,normal,1
2026-03-17T15:49:57.990539100+00:00,important,1
2026-03-17T15:49:58.036194600+00:00,important,1
2026-03-17T15:49:58.040298700+00:00,important,1
2026-03-17T15:49:58.090438+00:00,important,1
2026-03-17T15:49:58.136210+00:00,important,1
2026-03-17T15:49:58.137161300+00:00,important,1
2026-03-17T15:49:58.140284800+00:00,normal,1
2026-03-17T15:49:58.190385+00:00,important,1
2026-03-17T15:49:58.236651+00:00,important,1
2026-03-17T15:49:58.240419700+00:00,important,1
2026-03-17T15:49:58.290391800+00:00,important,1
2026-03-17T15:49:58.336271400+00:00,important,1
2026-03-17T15:49:58.337251600+00:00,important,1
2026-03-17T15:49:58.340292400+00:00,normal,1
2026-03-17T15:49:58.390372800+00:00,important,1
2026-03-17T15:49:58.436324300+00:00,important,1
2026-03-17T15:49:58.440437800+00:00,important,1
2026-03-17T15:49:58.490791200+00:00,important,1
2026-03-17T15:49:58.538763400+00:00,important,1
2026-03-17T15:49:58.538893900+00:00,normal,1
2026-03-17T15:49:58.541124200+00:00,important,1
2026-03-17T15:49:58.591285300+00:00,important,1
2026-03-17T15:49:58.636260300+00:00,important,1
2026-03-17T15:49:58.641156700+00:00,important,1
2026-03-17T15:49:58.691229100+00:00,important,1
2026-03-17T15:49:58.736350+00:00,important,1
2026-03-17T15:49:58.737383800+00:00,important,1
2026-03-17T15:49:58.741239900+00:00,normal,1
2026-03-17T15:49:58.791191700+00:00,important,1
2026-03-17T15:49:58.841147700+00:00,important,1
2026-03-17T15:49:58.841340700+00:00,important,1
2026-03-17T15:49:58.891316900+00:00,important,1
2026-03-17T15:49:58.937747+00:00,important,1
2026-03-17T15:49:58.941154800+00:00,normal,1
2026-03-17T15:49:58.941260+00:00,important,1
2026-03-17T15:49:58.991463700+00:00,important,1
2026-03-17T15:49:59.041299400+00:00,important,1
2026-03-17T15:49:59.041469700+00:00,important,1
2026-03-17T15:49:59.091314700+00:00,important,1
2026-03-17T15:49:59.137494400+00:00,important,1
2026-03-17T15:49:59.141503300+00:00,normal,1
2026-03-17T15:49:59.141658300+00:00,important,1
2026-03-17T15:49:59.191390800+00:00,important,1
2026-03-17T15:49:59.241263300+00:00,important,1
2026-03-17T15:49:59.241379500+00:00,important,1
2026-03-17T15:49:59.291306300+00:00,important,1
2026-03-17T15:49:59.337696100+00:00,important,1
2026-03-17T15:49:59.341699300+00:00,normal,1
2026-03-17T15:49:59.342048100+00:00,important,1
2026-03-17T15:49:59.391841100+00:00,important,1
2026-03-17T15:49:59.441550700+00:00,important,1
2026-03-17T15:49:59.441712600+00:00,important,1
2026-03-17T15:49:59.491788900+00:00,important,1
2026-03-17T15:49:59.537332800+00:00,important,1
2026-03-17T15:49:59.541222400+00:00,normal,1
2026-03-17T15:49:59.541835100+00:00,important,1
2026-03-17T15:49:59.591798500+00:00,important,1
2026-03-17T15:49:59.641214700+00:00,important,1
2026-03-17T15:49:59.641859800+00:00,important,1
2026-03-17T15:49:59.691891200+00:00,important,1
2026-03-17T15:49:59.741329200+00:00,important,1
2026-03-17T15:49:59.741689200+00:00,normal,1
2026-03-17T15:49:59.742133+00:00,important,1
2026-03-17T15:49:59.791839500+00:00,important,1
2026-03-17T15:49:59.841409300+00:00,important,1
2026-03-17T15:49:59.841846400+00:00,important,1
2026-03-17T15:49:59.892008+00:00,important,1
2026-03-17T15:49:59.937269300+00:00,important,1
2026-03-17T15:49:59.941211700+00:00,normal,1
2026-03-17T15:49:59.941856100+00:00,important,1
2026-03-17T15:49:59.991941300+00:00,important,1
2026-03-17T15:50:00.041349700+00:00,important,1
2026-03-17T15:50:00.041914600+00:00,important,1
2026-03-17T15:50:00.092011800+00:00,important,1
2026-03-17T15:50:00.137508200+00:00,important,1
2026-03-17T15:50:00.141521+00:00,normal,1
2026-03-17T15:50:00.142048300+00:00,important,1
2026-03-17T15:50:00.192028300+00:00,important,1
2026-03-17T15:50:00.241279500+00:00,important,1
2026-03-17T15:50:00.241990+00:00,important,1
2026-03-17T15:50:00.292080200+00:00,important,1
2026-03-17T15:50:00.341664500+00:00,important,1
2026-03-17T15:50:00.341771900+00:00,normal,1
2026-03-17T15:50:00.342170100+00:00,important,1
2026-03-17T15:50:00.392182900+00:00,important,1
2026-03-17T15:50:00.441717600+00:00,important,1
2026-03-17T15:50:00.442254600+00:00,important,1
2026-03-17T15:50:00.492184800+00:00,important,1
2026-03-17T15:50:00.537270700+00:00,important,1
2026-03-17T15:50:00.541253600+00:00,normal,1
2026-03-17T15:50:00.542122400+00:00,important,1
2026-03-17T15:50:00.592190600+00:00,important,1
2026-03-17T15:50:00.641449+00:00,important,1
2026-03-17T15:50:00.642290400+00:00,important,1
2026-03-17T15:50:00.693920200+00:00,important,1
2026-03-17T15:50:00.745965400+00:00,important,1
2026-03-17T15:50:00.746222+00:00,important,1
2026-03-17T15:50:00.746880500+00:00,important,1
