ts,batch_size,avg_queue_ms,max_queue_ms,fill_pct,event
2026-03-18T08:11:02.826402+00:00,1,0.556,0.556,0.0,sent
2026-03-18T08:11:02.862131900+00:00,1,2.330,2.330,0.0,sent
2026-03-18T08:11:02.875919200+00:00,1,0.268,0.268,0.0,sent
2026-03-18T08:11:02.925885+00:00,1,0.234,0.234,0.0,sent
2026-03-18T08:11:02.965317300+00:00,2,6.163,6.163,0.0,sent
2026-03-18T08:11:02.975787800+00:00,1,0.187,0.187,0.0,sent
2026-03-18T08:11:03.026074800+00:00,1,0.402,0.402,0.0,sent
2026-03-18T08:11:03.061846900+00:00,1,2.331,2.331,0.0,sent
2026-03-18T08:11:03.076012700+00:00,1,0.302,0.302,0.0,sent
2026-03-18T08:11:03.125992400+00:00,1,0.301,0.301,0.0,sent
2026-03-18T08:11:03.159742900+00:00,1,1.014,1.014,0.0,sent
2026-03-18T08:11:03.161698700+00:00,1,2.337,2.337,0.0,sent
2026-03-18T08:11:03.175845700+00:00,1,0.204,0.204,0.0,sent
2026-03-18T08:11:03.225869100+00:00,1,0.251,0.251,0.0,sent
2026-03-18T08:11:03.259647500+00:00,1,0.274,0.274,0.0,sent
2026-03-18T08:11:03.280329500+00:00,1,4.627,4.627,0.0,sent
2026-03-18T08:11:03.326113100+00:00,1,0.460,0.460,0.0,sent
2026-03-18T08:11:03.359978900+00:00,2,1.063,1.063,0.0,sent
2026-03-18T08:11:03.376126600+00:00,1,0.236,0.236,0.0,sent
2026-03-18T08:11:03.426123200+00:00,1,0.464,0.464,0.0,sent
2026-03-18T08:11:03.459817300+00:00,1,0.338,0.338,0.0,sent
2026-03-18T08:11:03.483447800+00:00,1,7.716,7.716,0.0,sent
2026-03-18T08:11:07.722852400+00:00,1,4197.135,4197.135,28.5,sent
2026-03-18T08:11:07.724277200+00:00,64,4164.198,4164.198,16.0,sent
2026-03-18T08:11:07.725366600+00:00,64,4166.176,4166.176,3.5,sent
2026-03-18T08:11:07.725837800+00:00,18,3967.031,3967.031,0.0,sent
2026-03-18T08:11:07.726183600+00:00,1,0.197,0.197,0.0,sent
2026-03-18T08:11:07.759700+00:00,2,0.904,0.904,0.0,sent
2026-03-18T08:11:07.785284200+00:00,1,9.044,9.044,0.0,sent
2026-03-18T08:11:07.832467900+00:00,1,6.236,6.236,0.0,sent
2026-03-18T08:11:07.863621100+00:00,1,4.182,4.182,0.0,sent
2026-03-18T08:11:07.879138400+00:00,1,2.993,2.993,0.0,sent
2026-03-18T08:11:07.941967400+00:00,1,15.604,15.604,0.0,sent
2026-03-18T08:11:07.960143400+00:00,2,0.902,0.902,0.0,sent
2026-03-18T08:11:07.988828+00:00,1,12.699,12.699,0.0,sent
2026-03-18T08:11:08.036394700+00:00,1,9.845,9.845,0.0,sent
2026-03-18T08:11:08.059694800+00:00,1,0.297,0.297,0.0,sent
2026-03-18T08:11:08.081766300+00:00,1,5.538,5.538,0.0,sent
2026-03-18T08:11:08.128139800+00:00,1,1.851,1.851,0.0,sent
2026-03-18T08:11:08.159749+00:00,2,0.583,0.583,0.0,sent
2026-03-18T08:11:08.190728800+00:00,1,14.354,14.354,0.0,sent
2026-03-18T08:11:08.236312200+00:00,1,10.147,10.147,0.0,sent
2026-03-18T08:11:08.261735300+00:00,1,2.356,2.356,0.0,sent
2026-03-18T08:11:08.284152+00:00,1,7.805,7.805,0.0,sent
2026-03-18T08:11:08.332027100+00:00,1,5.842,5.842,0.0,sent
2026-03-18T08:11:08.360067600+00:00,2,0.933,0.933,0.0,sent
2026-03-18T08:11:08.379044400+00:00,1,2.931,2.931,0.0,sent
2026-03-18T08:11:08.440756400+00:00,1,14.515,14.515,0.0,sent
2026-03-18T08:11:08.461816900+00:00,1,2.295,2.295,0.0,sent
2026-03-18T08:11:08.487130+00:00,1,10.923,10.923,0.0,sent
2026-03-18T08:11:12.726493800+00:00,1,4200.085,4200.085,28.5,sent
2026-03-18T08:11:12.727296400+00:00,64,4167.438,4167.438,16.2,sent
2026-03-18T08:11:12.728222+00:00,64,4168.862,4168.862,3.7,sent
2026-03-18T08:11:12.728659700+00:00,19,3769.774,3769.774,0.0,sent
2026-03-18T08:11:12.760263900+00:00,1,0.905,0.905,0.0,sent
2026-03-18T08:11:12.772896200+00:00,1,13.348,13.348,0.0,sent
2026-03-18T08:11:12.789173+00:00,1,12.475,12.475,0.0,sent
2026-03-18T08:11:12.835631900+00:00,1,9.223,9.223,0.0,sent
2026-03-18T08:11:12.867910600+00:00,1,8.178,8.178,0.0,sent
2026-03-18T08:11:12.883397600+00:00,1,6.614,6.614,0.0,sent
2026-03-18T08:11:12.929601200+00:00,1,3.183,3.183,0.0,sent
2026-03-18T08:11:12.959712700+00:00,2,0.900,0.900,0.0,sent
2026-03-18T08:11:12.992665800+00:00,1,16.182,16.182,0.0,sent
2026-03-18T08:11:13.039098200+00:00,1,12.778,12.778,0.0,sent
2026-03-18T08:11:13.062076900+00:00,1,2.297,2.297,0.0,sent
2026-03-18T08:11:13.086137300+00:00,1,8.953,8.953,0.0,sent
2026-03-18T08:11:13.131780500+00:00,1,5.435,5.435,0.0,sent
2026-03-18T08:11:13.159692800+00:00,2,0.901,0.901,0.0,sent
2026-03-18T08:11:13.193715600+00:00,1,17.168,17.168,0.0,sent
2026-03-18T08:11:13.240385700+00:00,1,13.930,13.930,0.0,sent
2026-03-18T08:11:13.271057+00:00,1,11.413,11.413,0.0,sent
2026-03-18T08:11:13.286137100+00:00,1,9.594,9.594,0.0,sent
2026-03-18T08:11:13.333092800+00:00,1,6.458,6.458,0.0,sent
2026-03-18T08:11:13.359667600+00:00,2,0.808,0.808,0.0,sent
2026-03-18T08:11:13.379562600+00:00,1,3.207,3.207,0.0,sent
2026-03-18T08:11:13.440954400+00:00,1,14.153,14.153,0.0,sent
2026-03-18T08:11:13.462053600+00:00,1,2.294,2.294,0.0,sent
2026-03-18T08:11:13.486631700+00:00,1,10.004,10.004,0.0,sent
2026-03-18T08:11:13.533166+00:00,1,6.726,6.726,0.0,sent
2026-03-18T08:11:17.733782800+00:00,1,4174.578,4174.578,28.5,sent
2026-03-18T08:11:17.735027100+00:00,64,4174.993,4174.993,16.0,sent
2026-03-18T08:11:17.736027600+00:00,64,3976.608,3976.608,3.5,sent
2026-03-18T08:11:17.736580300+00:00,18,3577.490,3577.490,0.0,sent
2026-03-18T08:11:17.759990900+00:00,2,0.803,0.803,0.0,sent
2026-03-18T08:11:17.778720600+00:00,1,2.301,2.301,0.0,sent
2026-03-18T08:11:17.840984+00:00,1,13.391,13.391,0.0,sent
2026-03-18T08:11:17.861978800+00:00,1,2.238,2.238,0.0,sent
2026-03-18T08:11:17.885632600+00:00,1,9.140,9.140,0.0,sent
2026-03-18T08:11:17.932890300+00:00,1,6.127,6.127,0.0,sent
2026-03-18T08:11:17.959908100+00:00,2,0.797,0.797,0.0,sent
2026-03-18T08:11:17.978903+00:00,1,2.398,2.398,0.0,sent
2026-03-18T08:11:18.040152200+00:00,1,13.621,13.621,0.0,sent
2026-03-18T08:11:18.061680700+00:00,1,2.184,2.184,0.0,sent
2026-03-18T08:11:18.086574200+00:00,1,10.016,10.016,0.0,sent
2026-03-18T08:11:18.133424500+00:00,1,6.544,6.544,0.0,sent
2026-03-18T08:11:18.160172600+00:00,2,0.800,0.800,0.0,sent
2026-03-18T08:11:18.179126300+00:00,1,2.715,2.715,0.0,sent
2026-03-18T08:11:18.241687100+00:00,1,15.016,15.016,0.0,sent
2026-03-18T08:11:18.262073700+00:00,1,2.183,2.183,0.0,sent
2026-03-18T08:11:18.287685300+00:00,1,11.265,11.265,0.0,sent
2026-03-18T08:11:18.334068900+00:00,1,7.052,7.052,0.0,sent
2026-03-18T08:11:18.360084+00:00,1,0.806,0.806,0.0,sent
2026-03-18T08:11:18.361752500+00:00,1,2.179,2.179,0.0,sent
2026-03-18T08:11:18.379527800+00:00,1,2.964,2.964,0.0,sent
2026-03-18T08:11:18.440330600+00:00,1,13.735,13.735,0.0,sent
2026-03-18T08:11:18.462146800+00:00,1,2.176,2.176,0.0,sent
2026-03-18T08:11:18.488694200+00:00,1,12.043,12.043,0.0,sent
2026-03-18T08:11:22.743813400+00:00,1,4215.942,4215.942,28.7,sent
2026-03-18T08:11:22.746720200+00:00,64,4186.201,4186.201,16.2,sent
2026-03-18T08:11:22.747851200+00:00,64,4188.212,4188.212,3.7,sent
2026-03-18T08:11:22.748424600+00:00,19,3789.323,3789.323,0.0,sent
2026-03-18T08:11:22.760362800+00:00,1,0.789,0.789,0.0,sent
2026-03-18T08:11:22.761750600+00:00,1,1.973,1.973,0.0,sent
2026-03-18T08:11:22.788610200+00:00,1,11.388,11.388,0.0,sent
2026-03-18T08:11:22.828067900+00:00,1,0.661,0.661,0.0,sent
2026-03-18T08:11:22.865500400+00:00,1,5.599,5.599,0.0,sent
2026-03-18T08:11:22.880746400+00:00,1,3.602,3.602,0.0,sent
2026-03-18T08:11:22.928436800+00:00,1,1.208,1.208,0.0,sent
2026-03-18T08:11:22.960303100+00:00,1,0.796,0.796,0.0,sent
2026-03-18T08:11:22.961692500+00:00,1,1.972,1.972,0.0,sent
2026-03-18T08:11:22.990559200+00:00,1,13.014,13.014,0.0,sent
2026-03-18T08:11:23.038050800+00:00,1,10.823,10.823,0.0,sent
2026-03-18T08:11:23.062300100+00:00,1,1.972,1.972,0.0,sent
2026-03-18T08:11:23.085555300+00:00,1,8.055,8.055,0.0,sent
2026-03-18T08:11:23.133217500+00:00,1,5.495,5.495,0.0,sent
2026-03-18T08:11:23.159928300+00:00,2,0.975,0.975,0.0,sent
2026-03-18T08:11:23.180207200+00:00,1,3.044,3.044,0.0,sent
2026-03-18T08:11:23.242982100+00:00,1,15.613,15.613,0.0,sent
2026-03-18T08:11:23.262262600+00:00,1,2.136,2.136,0.0,sent
2026-03-18T08:11:23.289670900+00:00,1,12.344,12.344,0.0,sent
2026-03-18T08:11:23.329034300+00:00,1,0.958,0.958,0.0,sent
2026-03-18T08:11:23.359587+00:00,1,0.560,0.560,0.0,sent
2026-03-18T08:11:23.360841200+00:00,1,0.680,0.680,0.0,sent
2026-03-18T08:11:23.383818900+00:00,1,6.238,6.238,0.0,sent
2026-03-18T08:11:23.431456200+00:00,1,3.891,3.891,0.0,sent
2026-03-18T08:11:23.461749600+00:00,1,1.985,1.985,0.0,sent
2026-03-18T08:11:23.478473800+00:00,1,1.241,1.241,0.0,sent
2026-03-18T08:11:23.540695700+00:00,1,13.271,13.271,0.0,sent
2026-03-18T08:11:27.757351+00:00,1,4198.319,4198.319,28.5,sent
2026-03-18T08:11:27.758659500+00:00,64,4198.139,4198.139,16.0,sent
2026-03-18T08:11:27.759869200+00:00,64,4000.281,4000.281,3.5,sent
2026-03-18T08:11:27.760681700+00:00,19,3601.602,3601.602,0.0,sent
2026-03-18T08:11:27.760968+00:00,1,0.482,0.482,0.0,sent
2026-03-18T08:11:27.777781100+00:00,1,0.268,0.268,0.0,sent
2026-03-18T08:11:27.827875500+00:00,1,0.259,0.259,0.0,sent
2026-03-18T08:11:27.860926900+00:00,1,0.386,0.386,0.0,sent
2026-03-18T08:11:27.880901400+00:00,1,3.338,3.338,0.0,sent
2026-03-18T08:11:27.928472800+00:00,1,0.872,0.872,0.0,sent
2026-03-18T08:11:27.960356700+00:00,1,0.797,0.797,0.0,sent
2026-03-18T08:11:27.976318500+00:00,1,15.535,15.535,0.0,sent
2026-03-18T08:11:27.992219+00:00,1,14.384,14.384,0.0,sent
2026-03-18T08:11:28.028361200+00:00,1,0.582,0.582,0.0,sent
2026-03-18T08:11:28.069822200+00:00,1,8.907,8.907,0.0,sent
2026-03-18T08:11:28.077822+00:00,1,0.256,0.256,0.0,sent
2026-03-18T08:11:28.132144900+00:00,1,4.264,4.264,0.0,sent
2026-03-18T08:11:28.159747400+00:00,1,0.801,0.801,0.0,sent
2026-03-18T08:11:28.161742+00:00,1,1.200,1.200,0.0,sent
2026-03-18T08:11:28.178823600+00:00,1,1.330,1.330,0.0,sent
2026-03-18T08:11:28.227839600+00:00,1,0.242,0.242,0.0,sent
2026-03-18T08:11:28.261887+00:00,1,1.193,1.193,0.0,sent
2026-03-18T08:11:28.289381300+00:00,1,11.704,11.704,0.0,sent
2026-03-18T08:11:28.327747100+00:00,1,0.226,0.226,0.0,sent
2026-03-18T08:11:28.366896600+00:00,2,7.832,7.832,0.0,sent
2026-03-18T08:11:28.382218700+00:00,1,4.341,4.341,0.0,sent
2026-03-18T08:11:28.429333800+00:00,1,1.732,1.732,0.0,sent
2026-03-18T08:11:28.461885300+00:00,1,1.188,1.188,0.0,sent
2026-03-18T08:11:28.477739+00:00,1,0.280,0.280,0.0,sent
2026-03-18T08:11:28.538927700+00:00,1,11.168,11.168,0.0,sent
