ts,sensor,seq,jitter_ms,drift_ms,processing_latency_ms,priority,status
2025-09-05T19:27:00.657192+00:00,thermal,132,0.411,0.411,0.125,important,warning
2025-09-05T19:27:00.708087+00:00,power,67,1.353,1.353,0.000,normal,normal
2025-09-05T19:27:00.708199+00:00,thermal,133,1.013,1.013,0.117,important,warning
2025-09-05T19:27:00.708370+00:00,power,67,1.353,1.353,0.286,normal,normal
2025-09-05T19:27:00.757564+00:00,thermal,134,0.657,-0.657,0.141,important,warning
2025-09-05T19:27:00.807944+00:00,power,68,0.140,-0.140,0.000,normal,normal
2025-09-05T19:27:00.808011+00:00,thermal,135,0.466,0.466,0.099,important,warning
2025-09-05T19:27:00.808018+00:00,attitude,34,1.179,1.179,0.000,normal,normal
2025-09-05T19:27:00.808285+00:00,power,68,0.140,-0.140,0.344,normal,normal
2025-09-05T19:27:00.808401+00:00,attitude,34,1.179,1.179,0.510,normal,normal
2025-09-05T19:27:00.857969+00:00,thermal,136,0.059,-0.059,0.128,important,warning
2025-09-05T19:27:00.907897+00:00,power,69,0.050,-0.050,0.000,normal,normal
2025-09-05T19:27:00.908045+00:00,thermal,137,0.050,0.050,0.166,important,warning
2025-09-05T19:27:00.908305+00:00,power,69,0.050,-0.050,0.412,normal,normal
2025-09-05T19:27:00.957611+00:00,thermal,138,0.383,-0.383,0.117,important,warning
2025-09-05T19:27:01.007723+00:00,thermal,139,0.126,0.126,0.103,important,warning
2025-09-05T19:27:01.007750+00:00,power,70,0.144,-0.144,0.000,normal,normal
2025-09-05T19:27:01.007794+00:00,attitude,35,0.266,-0.266,0.000,normal,normal
2025-09-05T19:27:01.008008+00:00,power,70,0.144,-0.144,0.259,normal,normal
2025-09-05T19:27:01.008094+00:00,attitude,35,0.266,-0.266,0.470,normal,normal
2025-09-05T19:27:01.057776+00:00,thermal,140,0.038,0.038,0.117,important,warning
2025-09-05T19:27:01.107166+00:00,power,71,0.586,-0.586,0.000,normal,normal
2025-09-05T19:27:01.107273+00:00,thermal,141,0.500,-0.500,0.114,important,warning
2025-09-05T19:27:01.107368+00:00,power,71,0.586,-0.586,0.204,normal,normal
2025-09-05T19:27:01.157901+00:00,thermal,142,0.624,0.624,0.119,important,warning
2025-09-05T19:27:01.207614+00:00,power,72,0.450,0.450,0.000,normal,normal
2025-09-05T19:27:01.207692+00:00,thermal,143,0.195,-0.195,0.105,important,warning
2025-09-05T19:27:01.207704+00:00,attitude,36,0.035,-0.035,0.000,normal,normal
2025-09-05T19:27:01.207904+00:00,power,72,0.450,0.450,0.292,normal,normal
2025-09-05T19:27:01.208020+00:00,attitude,36,0.035,-0.035,0.431,normal,normal
2025-09-05T19:27:01.257585+00:00,thermal,144,0.044,-0.044,0.049,important,warning
2025-09-05T19:27:01.307187+00:00,power,73,0.424,-0.424,0.000,normal,normal
2025-09-05T19:27:01.307218+00:00,thermal,145,0.358,-0.358,0.041,important,warning
2025-09-05T19:27:01.307319+00:00,power,73,0.424,-0.424,0.132,normal,normal
2025-09-05T19:27:01.357328+00:00,thermal,146,0.106,0.106,0.043,important,warning
2025-09-05T19:27:01.407574+00:00,power,74,0.385,0.385,0.000,normal,normal
2025-09-05T19:27:01.407595+00:00,thermal,147,0.257,0.257,0.056,important,warning
2025-09-05T19:27:01.407593+00:00,attitude,37,0.034,-0.034,0.000,normal,normal
2025-09-05T19:27:01.407851+00:00,power,74,0.385,0.385,0.278,normal,normal
2025-09-05T19:27:01.408018+00:00,attitude,37,0.034,-0.034,0.464,normal,normal
2025-09-05T19:27:01.457123+00:00,thermal,148,0.547,-0.547,0.123,important,warning
2025-09-05T19:27:01.507658+00:00,power,75,0.081,0.081,0.000,normal,normal
2025-09-05T19:27:01.507770+00:00,thermal,149,0.653,0.653,0.118,important,warning
2025-09-05T19:27:01.507964+00:00,power,75,0.081,0.081,0.310,normal,normal
2025-09-05T19:27:01.557628+00:00,thermal,150,0.155,-0.155,0.131,important,warning
2025-09-05T19:27:01.607534+00:00,power,76,0.124,-0.124,0.000,normal,normal
2025-09-05T19:27:01.607634+00:00,attitude,38,0.030,-0.030,0.000,normal,normal
2025-09-05T19:27:01.607653+00:00,thermal,151,0.038,0.038,0.122,important,warning
2025-09-05T19:27:01.607850+00:00,power,76,0.124,-0.124,0.320,normal,normal
2025-09-05T19:27:01.607919+00:00,attitude,38,0.030,-0.030,0.393,normal,normal
2025-09-05T19:27:01.657980+00:00,thermal,152,0.309,0.309,0.136,important,warning
2025-09-05T19:27:01.708064+00:00,thermal,153,0.100,0.100,0.118,important,warning
2025-09-05T19:27:01.708079+00:00,power,77,0.546,0.546,0.000,normal,normal
2025-09-05T19:27:01.708429+00:00,power,77,0.546,0.546,0.351,normal,normal
2025-09-05T19:27:01.757592+00:00,thermal,154,0.472,-0.472,0.121,important,warning
2025-09-05T19:27:01.808171+00:00,power,78,0.092,0.092,0.000,normal,normal
2025-09-05T19:27:01.808244+00:00,thermal,155,0.668,0.668,0.106,important,warning
2025-09-05T19:27:01.808277+00:00,attitude,39,0.608,0.608,0.000,normal,normal
2025-09-05T19:27:01.808462+00:00,power,78,0.092,0.092,0.294,normal,normal
2025-09-05T19:27:01.808592+00:00,attitude,39,0.608,0.608,0.457,normal,normal
2025-09-05T19:27:01.857456+00:00,thermal,156,0.818,-0.818,0.135,important,warning
2025-09-05T19:27:01.907459+00:00,power,79,0.711,-0.711,0.000,normal,normal
2025-09-05T19:27:01.907613+00:00,thermal,157,0.131,0.131,0.159,important,warning
2025-09-05T19:27:01.907705+00:00,power,79,0.711,-0.711,0.247,normal,normal
2025-09-05T19:27:01.957660+00:00,thermal,158,0.103,0.103,0.106,important,warning
2025-09-05T19:27:02.007357+00:00,power,80,0.100,-0.100,0.000,normal,normal
2025-09-05T19:27:02.007387+00:00,attitude,40,0.832,-0.832,0.000,normal,normal
2025-09-05T19:27:02.007423+00:00,thermal,159,0.221,-0.221,0.092,important,warning
2025-09-05T19:27:02.007691+00:00,power,80,0.100,-0.100,0.335,normal,normal
2025-09-05T19:27:02.007742+00:00,attitude,40,0.832,-0.832,0.440,normal,normal
2025-09-05T19:27:02.057474+00:00,thermal,160,0.046,0.046,0.095,important,warning
2025-09-05T19:27:02.108245+00:00,power,81,0.888,0.888,0.000,normal,normal
2025-09-05T19:27:02.108322+00:00,thermal,161,0.839,0.839,0.105,important,warning
2025-09-05T19:27:02.108500+00:00,power,81,0.888,0.888,0.257,normal,normal
2025-09-05T19:27:02.157381+00:00,thermal,162,0.988,-0.988,0.149,important,warning
2025-09-05T19:27:02.206814+00:00,power,82,1.433,-1.433,0.000,normal,normal
2025-09-05T19:27:02.206860+00:00,attitude,41,0.511,-0.511,0.000,normal,normal
2025-09-05T19:27:02.206951+00:00,thermal,163,0.451,-0.451,0.167,important,warning
2025-09-05T19:27:02.207200+00:00,power,82,1.433,-1.433,0.389,normal,normal
2025-09-05T19:27:02.207269+00:00,attitude,41,0.511,-0.511,0.481,normal,normal
2025-09-05T19:27:02.257872+00:00,thermal,164,0.984,0.984,0.109,important,warning
2025-09-05T19:27:02.307539+00:00,power,83,0.726,0.726,0.000,normal,normal
2025-09-05T19:27:02.307627+00:00,thermal,165,0.250,-0.250,0.110,important,warning
2025-09-05T19:27:02.307799+00:00,power,83,0.726,0.726,0.263,normal,normal
2025-09-05T19:27:02.358152+00:00,thermal,166,0.480,0.480,0.158,important,warning
2025-09-05T19:27:02.407210+00:00,power,84,0.329,-0.329,0.000,normal,normal
2025-09-05T19:27:02.407281+00:00,thermal,167,0.816,-0.816,0.102,important,warning
2025-09-05T19:27:02.407280+00:00,attitude,42,0.397,0.397,0.000,normal,normal
2025-09-05T19:27:02.407460+00:00,power,84,0.329,-0.329,0.254,normal,normal
2025-09-05T19:27:02.407590+00:00,attitude,42,0.397,0.397,0.407,normal,normal
2025-09-05T19:27:02.457649+00:00,thermal,168,0.352,0.352,0.118,important,warning
2025-09-05T19:27:02.507795+00:00,power,85,0.573,0.573,0.000,normal,normal
2025-09-05T19:27:02.507976+00:00,thermal,169,0.259,0.259,0.184,important,warning
2025-09-05T19:27:02.508157+00:00,power,85,0.573,0.573,0.373,normal,normal
2025-09-05T19:27:02.557370+00:00,thermal,170,0.589,-0.589,0.168,important,warning
2025-09-05T19:27:02.607650+00:00,power,86,0.133,-0.133,0.000,normal,normal
2025-09-05T19:27:02.607691+00:00,attitude,43,0.442,0.442,0.000,normal,normal
2025-09-05T19:27:02.607744+00:00,thermal,171,0.422,0.422,0.121,important,warning
2025-09-05T19:27:02.607969+00:00,power,86,0.133,-0.133,0.322,normal,normal
2025-09-05T19:27:02.608025+00:00,attitude,43,0.442,0.442,0.400,normal,normal
2025-09-05T19:27:02.657087+00:00,thermal,172,0.683,-0.683,0.147,important,warning
2025-09-05T19:27:02.708266+00:00,thermal,173,1.197,1.197,0.126,important,warning
2025-09-05T19:27:02.708266+00:00,power,87,0.617,0.617,0.000,normal,normal
2025-09-05T19:27:02.708586+00:00,power,87,0.617,0.617,0.322,normal,normal
2025-09-05T19:27:02.757336+00:00,thermal,174,1.206,-1.206,0.404,important,warning
2025-09-05T19:27:02.807735+00:00,power,88,0.529,-0.529,0.000,normal,normal
2025-09-05T19:27:02.807836+00:00,attitude,44,0.092,0.092,0.000,normal,normal
2025-09-05T19:27:02.807846+00:00,thermal,175,0.787,0.787,0.117,important,warning
2025-09-05T19:27:02.808115+00:00,power,88,0.529,-0.529,0.383,normal,normal
2025-09-05T19:27:02.808199+00:00,attitude,44,0.092,0.092,0.482,normal,normal
2025-09-05T19:27:02.858032+00:00,thermal,176,0.122,0.122,0.185,important,warning
2025-09-05T19:27:02.907135+00:00,power,89,0.601,-0.601,0.000,normal,normal
2025-09-05T19:27:02.907236+00:00,thermal,177,0.729,-0.729,0.125,important,warning
2025-09-05T19:27:02.907556+00:00,power,89,0.601,-0.601,0.425,normal,normal
2025-09-05T19:27:02.957387+00:00,thermal,178,0.225,0.225,0.055,important,warning
2025-09-05T19:27:03.008114+00:00,power,90,0.984,0.984,0.000,normal,normal
2025-09-05T19:27:03.008152+00:00,attitude,45,0.383,0.383,0.000,normal,normal
2025-09-05T19:27:03.008150+00:00,thermal,179,0.760,0.760,0.064,important,warning
2025-09-05T19:27:03.008334+00:00,power,90,0.984,0.984,0.219,normal,normal
2025-09-05T19:27:03.008412+00:00,attitude,45,0.383,0.383,0.314,normal,normal
2025-09-05T19:27:03.057643+00:00,thermal,180,0.499,-0.499,0.054,important,warning
2025-09-05T19:27:03.107383+00:00,power,91,0.734,-0.734,0.000,normal,normal
2025-09-05T19:27:03.107447+00:00,thermal,181,0.224,-0.224,0.082,important,warning
2025-09-05T19:27:03.107645+00:00,power,91,0.734,-0.734,0.265,normal,normal
2025-09-05T19:27:03.157508+00:00,thermal,182,0.079,0.079,0.064,important,warning
2025-09-05T19:27:03.207305+00:00,thermal,183,0.238,-0.238,0.095,important,warning
2025-09-05T19:27:03.207357+00:00,power,92,0.023,-0.023,0.000,normal,normal
2025-09-05T19:27:03.207357+00:00,attitude,46,0.785,-0.785,0.000,normal,normal
2025-09-05T19:27:03.207635+00:00,power,92,0.023,-0.023,0.278,normal,normal
2025-09-05T19:27:03.207736+00:00,attitude,46,0.785,-0.785,0.422,normal,normal
2025-09-05T19:27:03.257676+00:00,thermal,184,0.324,0.324,0.140,important,warning
2025-09-05T19:27:03.307423+00:00,power,93,0.055,0.055,0.000,normal,normal
2025-09-05T19:27:03.307559+00:00,thermal,185,0.062,-0.062,0.091,important,warning
2025-09-05T19:27:03.307760+00:00,power,93,0.055,0.055,0.342,normal,normal
2025-09-05T19:27:03.357710+00:00,thermal,186,0.135,0.135,0.103,important,warning
2025-09-05T19:27:03.408040+00:00,power,94,0.625,0.625,0.000,normal,normal
2025-09-05T19:27:03.408105+00:00,thermal,187,0.405,0.405,0.094,important,warning
2025-09-05T19:27:03.408141+00:00,attitude,47,0.705,0.705,0.000,normal,normal
2025-09-05T19:27:03.408297+00:00,power,94,0.625,0.625,0.260,normal,normal
2025-09-05T19:27:03.408429+00:00,attitude,47,0.705,0.705,0.410,normal,normal
2025-09-05T19:27:03.457111+00:00,thermal,188,1.030,-1.030,0.129,important,warning
2025-09-05T19:27:03.507073+00:00,power,95,0.964,-0.964,0.000,normal,normal
2025-09-05T19:27:03.507100+00:00,thermal,189,0.081,0.081,0.045,important,warning
2025-09-05T19:27:03.507365+00:00,power,95,0.964,-0.964,0.294,normal,normal
2025-09-05T19:27:03.557352+00:00,thermal,190,0.247,0.247,0.047,important,warning
2025-09-05T19:27:03.607249+00:00,power,96,0.176,0.176,0.000,normal,normal
2025-09-05T19:27:03.607266+00:00,thermal,191,0.090,-0.090,0.054,important,warning
2025-09-05T19:27:03.607270+00:00,attitude,48,0.787,-0.787,0.000,normal,normal
2025-09-05T19:27:03.607500+00:00,power,96,0.176,0.176,0.252,normal,normal
2025-09-05T19:27:03.607675+00:00,attitude,48,0.787,-0.787,0.444,normal,normal
2025-09-05T19:27:03.657949+00:00,thermal,192,0.674,0.674,0.061,important,warning
2025-09-05T19:27:03.707641+00:00,power,97,0.390,0.390,0.000,normal,normal
2025-09-05T19:27:03.707716+00:00,thermal,193,0.261,-0.261,0.086,important,warning
2025-09-05T19:27:03.707911+00:00,power,97,0.390,0.390,0.271,normal,normal
2025-09-05T19:27:03.757511+00:00,thermal,194,0.166,-0.166,0.052,important,warning
2025-09-05T19:27:03.807626+00:00,power,98,0.013,-0.013,0.000,normal,normal
2025-09-05T19:27:03.807658+00:00,thermal,195,0.129,0.129,0.070,important,warning
2025-09-05T19:27:03.807694+00:00,attitude,49,0.375,0.375,0.000,normal,normal
2025-09-05T19:27:03.807913+00:00,power,98,0.013,-0.013,0.288,normal,normal
2025-09-05T19:27:03.808090+00:00,attitude,49,0.375,0.375,0.483,normal,normal
2025-09-05T19:27:03.857539+00:00,thermal,196,0.118,-0.118,0.066,important,warning
2025-09-05T19:27:03.907022+00:00,power,99,0.716,-0.716,0.000,normal,normal
2025-09-05T19:27:03.907094+00:00,thermal,197,0.578,-0.578,0.195,important,warning
2025-09-05T19:27:03.907346+00:00,power,99,0.716,-0.716,0.327,normal,normal
2025-09-05T19:27:03.957641+00:00,thermal,198,0.630,0.630,0.112,important,warning
2025-09-05T19:27:04.007917+00:00,power,100,1.008,1.008,0.000,normal,normal
2025-09-05T19:27:04.007922+00:00,attitude,50,0.222,0.222,0.000,normal,normal
2025-09-05T19:27:04.007969+00:00,thermal,199,0.315,0.315,0.116,important,warning
2025-09-05T19:27:04.008142+00:00,power,100,1.008,1.008,0.226,normal,normal
2025-09-05T19:27:04.008193+00:00,attitude,50,0.222,0.222,0.367,normal,normal
2025-09-05T19:27:04.056912+00:00,thermal,200,0.975,-0.975,0.050,important,warning
2025-09-05T19:27:04.107825+00:00,thermal,201,0.856,0.856,0.103,important,warning
2025-09-05T19:27:04.107889+00:00,power,101,0.027,-0.027,0.000,normal,normal
2025-09-05T19:27:04.109154+00:00,power,101,0.027,-0.027,1.264,normal,normal
2025-09-05T19:27:04.157505+00:00,thermal,202,0.292,-0.292,0.079,important,warning
2025-09-05T19:27:04.207790+00:00,power,102,0.101,-0.101,0.000,normal,normal
2025-09-05T19:27:04.207836+00:00,thermal,203,0.335,0.335,0.074,important,warning
2025-09-05T19:27:04.207841+00:00,attitude,51,0.053,-0.053,0.000,normal,normal
2025-09-05T19:27:04.208072+00:00,power,102,0.101,-0.101,0.283,normal,normal
2025-09-05T19:27:04.208181+00:00,attitude,51,0.053,-0.053,0.409,normal,normal
2025-09-05T19:27:04.259037+00:00,thermal,204,1.109,1.109,0.160,important,warning
2025-09-05T19:27:04.307830+00:00,power,103,0.040,0.040,0.000,normal,normal
2025-09-05T19:27:04.307896+00:00,thermal,205,1.053,-1.053,0.077,important,warning
2025-09-05T19:27:04.308051+00:00,power,103,0.040,0.040,0.221,normal,normal
2025-09-05T19:27:04.357669+00:00,thermal,206,0.290,-0.290,0.136,important,warning
2025-09-05T19:27:04.407792+00:00,power,104,0.038,-0.038,0.000,normal,normal
2025-09-05T19:27:04.407888+00:00,thermal,207,0.244,0.244,0.112,important,warning
2025-09-05T19:27:04.407918+00:00,attitude,52,0.000,-0.000,0.000,normal,normal
2025-09-05T19:27:04.408098+00:00,power,104,0.038,-0.038,0.308,normal,normal
2025-09-05T19:27:04.408244+00:00,attitude,52,0.000,-0.000,0.472,normal,normal
2025-09-05T19:27:04.457111+00:00,thermal,208,0.798,-0.798,0.132,important,warning
2025-09-05T19:27:04.507219+00:00,power,105,0.588,-0.588,0.000,normal,normal
2025-09-05T19:27:04.507345+00:00,thermal,209,0.233,0.233,0.134,important,warning
2025-09-05T19:27:04.507542+00:00,power,105,0.588,-0.588,0.336,normal,normal
2025-09-05T19:27:04.557545+00:00,thermal,210,0.197,0.197,0.131,important,warning
2025-09-05T19:27:04.607841+00:00,power,106,0.636,0.636,0.000,normal,normal
2025-09-05T19:27:04.607925+00:00,attitude,53,0.046,0.046,0.000,normal,normal
2025-09-05T19:27:04.607952+00:00,thermal,211,0.408,0.408,0.137,important,warning
2025-09-05T19:27:04.608296+00:00,power,106,0.636,0.636,0.454,normal,normal
2025-09-05T19:27:04.608392+00:00,attitude,53,0.046,0.046,0.573,normal,normal
2025-09-05T19:27:04.657301+00:00,thermal,212,0.628,-0.628,0.117,important,warning
2025-09-05T19:27:04.707321+00:00,power,107,0.521,-0.521,0.000,normal,normal
2025-09-05T19:27:04.707454+00:00,thermal,213,0.122,0.122,0.146,important,warning
2025-09-05T19:27:04.707718+00:00,power,107,0.521,-0.521,0.401,normal,normal
2025-09-05T19:27:04.757355+00:00,thermal,214,0.039,-0.039,0.090,important,warning
2025-09-05T19:27:04.807096+00:00,power,108,0.222,-0.222,0.000,normal,normal
2025-09-05T19:27:04.807165+00:00,attitude,54,0.740,-0.740,0.000,normal,normal
2025-09-05T19:27:04.807192+00:00,thermal,215,0.201,-0.201,0.127,important,warning
2025-09-05T19:27:04.807440+00:00,power,108,0.222,-0.222,0.346,normal,normal
2025-09-05T19:27:04.807502+00:00,attitude,54,0.740,-0.740,0.425,normal,normal
2025-09-05T19:27:04.857227+00:00,thermal,216,0.043,0.043,0.117,important,warning
2025-09-05T19:27:04.907356+00:00,power,109,0.260,0.260,0.000,normal,normal
2025-09-05T19:27:04.907421+00:00,thermal,217,0.231,0.231,0.081,important,warning
2025-09-05T19:27:04.907572+00:00,power,109,0.260,0.260,0.218,normal,normal
2025-09-05T19:27:04.958020+00:00,thermal,218,0.563,0.563,0.116,important,warning
2025-09-05T19:27:05.007316+00:00,power,110,0.042,-0.042,0.000,normal,normal
2025-09-05T19:27:05.007381+00:00,thermal,219,0.618,-0.618,0.095,important,warning
2025-09-05T19:27:05.007389+00:00,attitude,55,0.219,0.219,0.000,normal,normal
2025-09-05T19:27:05.007639+00:00,power,110,0.042,-0.042,0.326,normal,normal
2025-09-05T19:27:05.007775+00:00,attitude,55,0.219,0.219,0.479,normal,normal
2025-09-05T19:27:05.057298+00:00,thermal,220,0.114,-0.114,0.125,important,warning
2025-09-05T19:27:05.108088+00:00,power,111,0.773,0.773,0.000,normal,normal
2025-09-05T19:27:05.108168+00:00,thermal,221,0.901,0.901,0.096,important,warning
2025-09-05T19:27:05.108378+00:00,power,111,0.773,0.773,0.293,normal,normal
2025-09-05T19:27:05.157572+00:00,thermal,222,0.622,-0.622,0.122,important,warning
2025-09-05T19:27:05.207410+00:00,power,112,0.678,-0.678,0.000,normal,normal
2025-09-05T19:27:05.207463+00:00,thermal,223,0.073,-0.073,0.088,important,warning
2025-09-05T19:27:05.207468+00:00,attitude,56,0.093,0.093,0.000,normal,normal
2025-09-05T19:27:05.207640+00:00,power,112,0.678,-0.678,0.234,normal,normal
2025-09-05T19:27:05.207774+00:00,attitude,56,0.093,0.093,0.386,normal,normal
2025-09-05T19:27:05.257618+00:00,thermal,224,0.083,0.083,0.160,important,warning
2025-09-05T19:27:05.307713+00:00,power,113,0.303,0.303,0.000,normal,normal
2025-09-05T19:27:05.307848+00:00,thermal,225,0.244,0.244,0.144,important,warning
2025-09-05T19:27:05.308037+00:00,power,113,0.303,0.303,0.327,normal,normal
2025-09-05T19:27:05.357436+00:00,thermal,226,0.370,-0.370,0.105,important,warning
2025-09-05T19:27:05.408048+00:00,power,114,0.337,0.337,0.000,normal,normal
2025-09-05T19:27:05.408128+00:00,attitude,57,0.636,0.636,0.000,normal,normal
2025-09-05T19:27:05.408131+00:00,thermal,227,0.686,0.686,0.111,important,warning
2025-09-05T19:27:05.408366+00:00,power,114,0.337,0.337,0.321,normal,normal
2025-09-05T19:27:05.408441+00:00,attitude,57,0.636,0.636,0.418,normal,normal
2025-09-05T19:27:05.457625+00:00,thermal,228,0.451,-0.451,0.062,important,warning
2025-09-05T19:27:05.507083+00:00,power,115,0.965,-0.965,0.000,normal,normal
2025-09-05T19:27:05.507187+00:00,thermal,229,0.496,-0.496,0.115,important,warning
2025-09-05T19:27:05.507379+00:00,power,115,0.965,-0.965,0.299,normal,normal
2025-09-05T19:27:05.558159+00:00,thermal,230,0.964,0.964,0.118,important,warning
2025-09-05T19:27:05.607404+00:00,attitude,58,0.688,-0.688,0.000,normal,normal
2025-09-05T19:27:05.607504+00:00,power,116,0.422,0.422,0.000,normal,normal
2025-09-05T19:27:05.607540+00:00,thermal,231,0.667,-0.667,0.175,important,warning
2025-09-05T19:27:05.607856+00:00,attitude,58,0.688,-0.688,0.520,normal,normal
2025-09-05T19:27:05.607935+00:00,power,116,0.422,0.422,0.434,normal,normal
2025-09-05T19:27:05.657749+00:00,thermal,232,0.325,0.325,0.061,important,warning
2025-09-05T19:27:05.707777+00:00,power,117,0.271,0.271,0.000,normal,normal
2025-09-05T19:27:05.707835+00:00,thermal,233,0.057,0.057,0.089,important,warning
2025-09-05T19:27:05.708052+00:00,power,117,0.271,0.271,0.278,normal,normal
2025-09-05T19:27:05.757846+00:00,thermal,234,0.014,0.014,0.085,important,warning
2025-09-05T19:27:05.807481+00:00,power,118,0.295,-0.295,0.000,normal,normal
2025-09-05T19:27:05.807538+00:00,thermal,235,0.316,-0.316,0.091,important,warning
